Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
8021,NUP214,nucleoporin 214,Homo sapiens,human,NM_005085.4,NP_005076.3,,curated,RefseqSelect,default-seq
227720,Nup214,nucleoporin 214,Mus musculus,house mouse,NM_001408097.1,NP_001395026.1,,curated,RefseqSelect,default-seq
296634,Nup214,nucleoporin 214,Rattus norvegicus,Norway rat,NM_001168559.1,NP_001162031.1,,curated,RefseqSelect,default-seq
427760,NUP214,nucleoporin 214,Gallus gallus,chicken,XM_040649366.2,XP_040505300.1,,model,,default-seq
464807,NUP214,nucleoporin 214,Pan troglodytes,chimpanzee,XM_016961887.3,XP_016817376.1,,model,,default-seq
608534,NUP214,nucleoporin 214,Canis lupus familiaris,dog,XM_038678260.1,XP_038534188.1,,model,,default-seq
722421,NUP214,nucleoporin 214,Macaca mulatta,Rhesus monkey,XM_015116545.2,XP_014972031.1,,model,,default-seq
784219,NUP214,nucleoporin 214,Bos taurus,cattle,XM_005213418.4,XP_005213475.2,,model,,default-seq
100013666,NUP214,nucleoporin 214,Monodelphis domestica,gray short-tailed opossum,XM_007475163.2,XP_007475225.1,,model,,default-seq
100069634,NUP214,nucleoporin 214,Equus caballus,horse,XM_023629552.1,XP_023485320.1,,model,,default-seq
100075403,NUP214,nucleoporin 214,Ornithorhynchus anatinus,platypus,XM_029062477.2,XP_028918310.1,,model,,default-seq
100145463,nup214,nucleoporin 214,Xenopus tropicalis,tropical clawed frog,XM_002936191.5,XP_002936237.1,,model,,default-seq
100155564,NUP214,nucleoporin 214,Sus scrofa,pig,XM_005660529.3,XP_005660586.1,,model,,default-seq
100232127,NUP214,nucleoporin 214,Taeniopygia guttata,zebra finch,XM_012578331.4,XP_012433785.4,,model,,default-seq
100355984,NUP214,nucleoporin 214,Oryctolagus cuniculus,rabbit,XM_008249052.3,XP_008247274.1,,model,,default-seq
100400586,NUP214,nucleoporin 214,Callithrix jacchus,white-tufted-ear marmoset,XM_035260640.2,XP_035116531.1,,model,,default-seq
100442200,NUP214,nucleoporin 214,Pongo abelii,Sumatran orangutan,XM_024252122.2,XP_024107890.2,,model,,default-seq
100529857,nup214,nucleoporin 214,Danio rerio,zebrafish,XM_017356400.2,XP_017211889.1,,model,,default-seq
100551176,NUP214,nucleoporin 214,Meleagris gallopavo,turkey,XM_010720905.3,XP_010719207.1,,model,,default-seq
100603488,NUP214,nucleoporin 214,Nomascus leucogenys,northern white-cheeked gibbon,XM_030818049.1,XP_030673909.1,,model,,default-seq
100670029,NUP214,nucleoporin 214,Loxodonta africana,African savanna elephant,XM_010587555.2,XP_010585857.1,,model,,default-seq
100695952,nup214,nucleoporin 214,Oreochromis niloticus,Nile tilapia,XM_005459466.4,XP_005459523.4,,model,,default-seq
100729364,Nup214,nucleoporin 214,Cavia porcellus,domestic guinea pig,XM_013153255.2,XP_013008709.1,,model,,default-seq
100752558,Nup214,nucleoporin 214,Cricetulus griseus,Chinese hamster,XM_007653290.4,XP_007651480.1,,model,,default-seq
100913204,NUP214,nucleoporin 214,Sarcophilus harrisii,Tasmanian devil,XM_031954852.1,XP_031810712.1,,model,,default-seq
100966801,NUP214,nucleoporin 214,Otolemur garnettii,small-eared galago,XM_023516114.1,XP_023371882.1,,model,,default-seq
100967814,NUP214,nucleoporin 214,Pan paniscus,pygmy chimpanzee,XM_003822383.5,XP_003822431.2,,model,,default-seq
101004751,NUP214,nucleoporin 214,Papio anubis,olive baboon,XM_031654644.1,XP_031510504.1,,model,,default-seq
101048784,NUP214,nucleoporin 214,Saimiri boliviensis,Bolivian squirrel monkey,XM_010341412.1,XP_010339714.1,,model,,default-seq
101071502,nup214,nucleoporin 214,Takifugu rubripes,torafugu,XM_011604539.2,XP_011602841.2,,model,,default-seq
101099000,NUP214,nucleoporin 214,Felis catus,domestic cat,XM_023242861.2,XP_023098629.1,,model,,default-seq
101114502,NUP214,nucleoporin 214,Ovis aries,sheep,XM_012161056.4,XP_012016446.3,,model,,default-seq
101139346,NUP214,nucleoporin 214,Gorilla gorilla gorilla,western lowland gorilla,XM_031007714.2,XP_030863574.2,,model,,default-seq
101170858,nup214,nucleoporin 214,Oryzias latipes,Japanese medaka,XM_011481722.3,XP_011480024.1,,model,,default-seq
101279973,NUP214,nucleoporin 214,Orcinus orca,killer whale,XM_033426936.2,XP_033282827.1,,model,,default-seq
101332456,NUP214,nucleoporin 214,Tursiops truncatus,common bottlenose dolphin,XM_019920186.2,XP_019775745.2,,model,,default-seq
101342921,LOC101342921,nucleoporin 214,Trichechus manatus latirostris,Florida manatee,XM_023730817.1,XP_023586585.1,,model,,default-seq
101368862,NUP214,nucleoporin 214,Odobenus rosmarus divergens,Pacific walrus,XM_004392451.2,XP_004392508.1,,model,,default-seq
101389514,LOC101389514,nucleoporin 214,Ceratotherium simum simum,southern white rhinoceros,XM_014781963.1,XP_014637449.1,,model,,default-seq
101426328,NUP214,nucleoporin 214,Dasypus novemcinctus,nine-banded armadillo,XM_004468030.2,XP_004468087.1,,model,,default-seq
101487745,nup214,nucleoporin 214,Maylandia zebra,zebra mbuna,XM_004549585.4,XP_004549642.2,,model,,default-seq
101523386,NUP214,nucleoporin 214,Ochotona princeps,American pika,XM_004593681.1,XP_004593738.1,,model,,default-seq
101537748,NUP214,nucleoporin 214,Sorex araneus,European shrew,XM_055140152.1,XP_054996127.1,,model,,default-seq
101564648,Nup214,nucleoporin 214,Octodon degus,degu,XM_023700311.1,XP_023556079.1,,model,,default-seq
101595813,Nup214,nucleoporin 214,Jaculus jaculus,lesser Egyptian jerboa,XM_045149901.1,XP_045005836.1,,model,,default-seq
101636969,NUP214,nucleoporin 214,Condylura cristata,star-nosed mole,XM_012721410.1,XP_012576864.1,,model,,default-seq
101659361,NUP214,nucleoporin 214,Echinops telfairi,small Madagascar hedgehog,XM_045288498.1,XP_045144433.1,,model,,default-seq
101688383,NUP214,nucleoporin 214,Mustela putorius furo,domestic ferret,XM_013058628.2,XP_012914082.1,,model,,default-seq
101722062,Nup214,nucleoporin 214,Heterocephalus glaber,naked mole-rat,XM_004849095.3,XP_004849152.2,,model,,default-seq
101794724,NUP214,nucleoporin 214,Anas platyrhynchos,mallard,XM_038188009.1,XP_038043937.1,,model,,default-seq
101817884,NUP214,nucleoporin 214,Ficedula albicollis,Collared flycatcher,XM_005055573.2,XP_005055630.1,,model,,default-seq
101827647,Nup214,nucleoporin 214,Mesocricetus auratus,golden hamster,XM_013126431.3,XP_012981885.1,,model,,default-seq
101865169,NUP214,nucleoporin 214,Macaca fascicularis,crab-eating macaque,XM_005580615.3,XP_005580672.2,,model,,default-seq
101879356,LOC101879356,nucleoporin 214,Melopsittacus undulatus,budgerigar,XM_034067458.1,XP_033923349.1,,model,,default-seq
101919400,NUP214,nucleoporin 214,Falco peregrinus,peregrine falcon,XM_005231203.4,XP_005231260.2,,model,,default-seq
101933880,NUP214,nucleoporin 214,Chrysemys picta,Painted turtle,XM_008169152.3,XP_008167374.1,,model,,default-seq
101957504,Nup214,nucleoporin 214,Ictidomys tridecemlineatus,thirteen-lined ground squirrel,XM_013356741.3,XP_013212195.1,,model,,default-seq
101986046,Nup214,nucleoporin 214,Microtus ochrogaster,prairie vole,XM_005346089.3,XP_005346146.1,,model,,default-seq
102019520,Nup214,nucleoporin 214,Chinchilla lanigera,long-tailed chinchilla,XM_005408354.2,XP_005408411.1,,model,,default-seq
102031442,NUP214,nucleoporin 214,Geospiza fortis,medium ground-finch,XM_014307122.1,XP_014162597.1,,model,,default-seq
102058677,NUP214,nucleoporin 214,Falco cherrug,Saker falcon,XM_055720404.1,XP_055576379.1,,model,,default-seq
102065615,NUP214,nucleoporin 214,Zonotrichia albicollis,white-throated sparrow,XM_005495229.3,XP_005495286.1,,model,,default-seq
102091705,NUP214,nucleoporin 214,Columba livia,rock pigeon,XM_013370612.2,XP_013226066.1,,model,,default-seq
102100368,NUP214,nucleoporin 214,Pseudopodoces humilis,Tibetan ground-tit,XM_005527285.2,XP_005527342.1,,model,,default-seq
102185190,NUP214,nucleoporin 214,Capra hircus,goat,XM_018055995.1,XP_017911484.1,,model,,default-seq
102198642,nup214,nucleoporin 214,Pundamilia nyererei,,XM_013909135.1,XP_013764589.1,,model,,default-seq
102217374,nup214,nucleoporin 214,Xiphophorus maculatus,southern platyfish,XM_023338115.1,XP_023193883.1,,model,,default-seq
102251677,NUP214,nucleoporin 214,Myotis brandtii,Brandt's bat,XM_014529882.1,XP_014385368.1,,model,,default-seq
102288310,NUP214,nucleoporin 214,Bos mutus,wild yak,XM_005902770.2,XP_005902832.1,,model,,default-seq
102356271,NUP214,nucleoporin 214,Latimeria chalumnae,coelacanth,XM_014485361.1,XP_014340847.1,,model,,default-seq
102404152,NUP214,nucleoporin 214,Bubalus bubalis,water buffalo,XM_025261864.3,XP_025117649.3,,model,,default-seq
102434367,NUP214,nucleoporin 214,Myotis lucifugus,little brown bat,XM_023746731.1,XP_023602499.1,,model,,default-seq
102462032,NUP214,nucleoporin 214,Pelodiscus sinensis,Chinese soft-shelled turtle,XM_006128397.2,XP_006128459.2,,model,,default-seq
102494195,NUP214,nucleoporin 214,Tupaia chinensis,Chinese tree shrew,XM_006164333.3,XP_006164395.1,,model,,default-seq
102520268,NUP214,nucleoporin 214,Camelus ferus,Wild Bactrian camel,XM_032478678.1,XP_032334569.1,,model,,default-seq
102527807,NUP214,nucleoporin 214,Vicugna pacos,alpaca,XM_015249818.2,XP_015105304.1,,model,,default-seq
102568058,NUP214,nucleoporin 214,Alligator mississippiensis,American alligator,XM_006260013.3,XP_006260075.1,,model,,default-seq
102683889,nup214,nucleoporin 214,Lepisosteus oculatus,spotted gar,XM_015367229.1,XP_015222715.1,,model,,default-seq
102762682,NUP214,nucleoporin 214,Myotis davidii,,XM_015567742.1,XP_015423228.1,,model,,default-seq
102796559,nup214,nucleoporin 214,Neolamprologus brichardi,,XM_035906921.1,XP_035762814.1,,model,,default-seq
102833188,NUP214,nucleoporin 214,Chrysochloris asiatica,Cape golden mole,XM_006834991.1,XP_006835054.1,,model,,default-seq
102865551,NUP214,nucleoporin 214,Elephantulus edwardii,Cape elephant shrew,XM_006892442.1,XP_006892504.1,,model,,default-seq
102896624,NUP214,nucleoporin 214,Pteropus alecto,black flying fox,XM_015594231.2,XP_015449717.1,,model,,default-seq
102916001,Nup214,nucleoporin 214,Peromyscus maniculatus bairdii,prairie deer mouse,XM_042274920.1,XP_042130854.1,,model,,default-seq
102943281,NUP214,nucleoporin 214,Chelonia mydas,Green sea turtle,XM_007061048.4,XP_007061110.3,,model,,default-seq
102961479,NUP214,nucleoporin 214,Panthera tigris,tiger,XM_042964819.1,XP_042820753.1,,model,,default-seq
102989932,NUP214,nucleoporin 214,Physeter catodon,sperm whale,XM_007115568.4,XP_007115630.2,,model,,default-seq
103005621,NUP214,nucleoporin 214,Balaenoptera acutorostrata scammoni,,XM_007194774.2,XP_007194836.1,,model,,default-seq
103044192,nup214,nucleoporin 214,Astyanax mexicanus,Mexican tetra,XM_049465800.1,XP_049321757.1,,model,,default-seq
103064502,NUP214,nucleoporin 214,Python bivittatus,Burmese python,XM_007422313.3,XP_007422375.1,,model,,default-seq
103070544,NUP214,nucleoporin 214,Lipotes vexillifer,Yangtze River dolphin,XM_007453124.1,XP_007453186.1,,model,,default-seq
103119964,NUP214,nucleoporin 214,Erinaceus europaeus,western European hedgehog,XM_016191385.1,XP_016046871.1,,model,,default-seq
103142767,nup214,nucleoporin 214,Poecilia formosa,Amazon molly,XM_016674732.1,XP_016530218.1,,model,,default-seq
103183103,nup214,nucleoporin 214,Callorhinchus milii,elephant shark,XM_007900373.2,XP_007898564.2,,model,,default-seq
103199858,NUP214,nucleoporin 214,Orycteropus afer afer,,XM_042781459.1,XP_042637393.1,,model,,default-seq
103239737,NUP214,nucleoporin 214,Chlorocebus sabaeus,green monkey,XM_008005906.2,XP_008004097.2,,model,,default-seq
103259781,NUP214,nucleoporin 214,Carlito syrichta,Philippine tarsier,XM_008057451.2,XP_008055642.1,,model,,default-seq
103296012,NUP214,nucleoporin 214,Eptesicus fuscus,big brown bat,XM_028127069.2,XP_027982870.2,,model,,default-seq
103359976,nup214,nucleoporin 214,Stegastes partitus,bicolor damselfish,XM_008285570.1,XP_008283792.1,,model,,default-seq
103390209,nup214,nucleoporin 214,Cynoglossus semilaevis,tongue sole,XM_008325965.3,XP_008324187.2,,model,,default-seq
103473846,nup214,nucleoporin 214,Poecilia reticulata,guppy,XM_008424408.2,XP_008422630.1,,model,,default-seq
103526475,NUP214,nucleoporin 214,Calypte anna,Anna's hummingbird,XM_030461305.1,XP_030317165.1,,model,,default-seq
103561036,NUP214,nucleoporin 214,Equus przewalskii,Przewalski's horse,XM_008535420.1,XP_008533642.1,,model,,default-seq
103599111,NUP214,nucleoporin 214,Galeopterus variegatus,Sunda flying lemur,XM_008583206.1,XP_008581428.1,,model,,default-seq
103623263,NUP214,nucleoporin 214,Corvus brachyrhynchos,American crow,XM_017745507.1,XP_017600996.1,,model,,default-seq
103670410,NUP214,nucleoporin 214,Ursus maritimus,polar bear,XM_040632079.1,XP_040488013.1,,model,,default-seq
103727678,Nup214,nucleoporin 214,Nannospalax galili,Upper Galilee mountains blind mole rat,XM_008825660.3,XP_008823882.1,,model,,default-seq
103753697,NUP214,nucleoporin 214,Manacus vitellinus,golden-collared manakin,XM_018074190.3,XP_017929679.1,,model,,default-seq
103768161,NUP214,nucleoporin 214,Merops nubicus,carmine bee-eater,XM_008935299.1,XP_008933547.1,,model,,default-seq
103804805,NUP214,nucleoporin 214,Acanthisitta chloris,rifleman,XM_009077434.1,XP_009075682.1,,model,,default-seq
103818993,NUP214,nucleoporin 214,Serinus canaria,Common canary,XM_009093413.4,XP_009091661.1,,model,,default-seq
103905380,NUP214,nucleoporin 214,Aptenodytes forsteri,emperor penguin,XM_009287021.1,XP_009285296.1,,model,,default-seq
103915365,NUP214,nucleoporin 214,Pygoscelis adeliae,Adelie penguin,XM_009322178.1,XP_009320453.1,,model,,default-seq
104023272,NUP214,nucleoporin 214,Nipponia nippon,crested ibis,XM_009477078.1,XP_009475353.1,,model,,default-seq
104030820,NUP214,nucleoporin 214,Pelecanus crispus,Dalmatian pelican,XM_009482638.1,XP_009480913.1,,model,,default-seq
104048097,NUP214,nucleoporin 214,Phalacrocorax carbo,great cormorant,XM_009508508.1,XP_009506803.1,,model,,default-seq
104066922,NUP214,nucleoporin 214,Cuculus canorus,common cuckoo,XM_054084299.1,XP_053940274.1,,model,,default-seq
104083216,NUP214,nucleoporin 214,Fulmarus glacialis,Northern fulmar,XM_009586625.1,XP_009584920.1,,model,,default-seq
104129837,NUP214,nucleoporin 214,Egretta garzetta,little egret,XM_035898240.1,XP_035754133.1,,model,,default-seq
104138306,NUP214,nucleoporin 214,Struthio camelus australis,,XM_009665832.1,XP_009664127.1,,model,,default-seq
104159380,NUP214,nucleoporin 214,Cariama cristata,Red-legged seriema,XM_009697272.1,XP_009695574.1,,model,,default-seq
104257270,NUP214,nucleoporin 214,Gavia stellata,red-throated loon,XM_009811987.1,XP_009810289.1,,model,,default-seq
104278041,NUP214,nucleoporin 214,Apaloderma vittatum,bar-tailed trogon,XM_009874886.1,XP_009873188.1,,model,,default-seq
104292873,NUP214,nucleoporin 214,Charadrius vociferus,killdeer,XM_009892306.1,XP_009890608.1,,model,,default-seq
104296457,NUP214,nucleoporin 214,Dryobates pubescens,Downy woodpecker,XM_054174325.1,XP_054030300.1,,model,,default-seq
104317851,NUP214,nucleoporin 214,Haliaeetus albicilla,white-tailed eagle,XM_009918851.1,XP_009917153.1,,model,,default-seq
104329723,NUP214,nucleoporin 214,Opisthocomus hoazin,,XM_009934872.1,XP_009933174.1,,model,,default-seq
104346285,NUP214,nucleoporin 214,Leptosomus discolor,cuckoo roller,XM_009950985.1,XP_009949287.1,,model,,default-seq
104367624,NUP214,nucleoporin 214,Tyto alba,Barn owl,XM_033012037.2,XP_032867928.2,,model,,default-seq
104373021,NUP214,nucleoporin 214,Tauraco erythrolophus,red-crested turaco,XM_009978833.1,XP_009977135.1,,model,,default-seq
104389924,NUP214,nucleoporin 214,Chaetura pelagica,chimney swift,XM_009998983.1,XP_009997285.1,,model,,default-seq
104402982,NUP214,nucleoporin 214,Nestor notabilis,Kea,XM_010010994.1,XP_010009296.1,,model,,default-seq
104461573,NUP214,nucleoporin 214,Pterocles gutturalis,yellow-throated sandgrouse,XM_010073208.1,XP_010071510.1,,model,,default-seq
104494716,NUP214,nucleoporin 214,Buceros rhinoceros silvestris,,XM_010137581.1,XP_010135883.1,,model,,default-seq
104515354,NUP214,nucleoporin 214,Eurypyga helias,sunbittern,XM_010159295.1,XP_010157597.1,,model,,default-seq
104524682,NUP214,nucleoporin 214,Antrostomus carolinensis,chuck-will's-widow,XM_029084879.1,XP_028940712.1,,model,,default-seq
104539338,NUP214,nucleoporin 214,Mesitornis unicolor,brown roatelo,XM_010182837.1,XP_010181139.1,,model,,default-seq
104562021,NUP214,nucleoporin 214,Colius striatus,speckled mousebird,XM_010207914.1,XP_010206216.1,,model,,default-seq
104566166,NUP214,nucleoporin 214,Tinamus guttatus,white-throated tinamou,XM_010212920.1,XP_010211222.1,,model,,default-seq
104622911,NUP214,nucleoporin 214,Phaethon lepturus,White-tailed tropicbird,XM_010289831.1,XP_010288133.1,,model,,default-seq
104641275,NUP214,nucleoporin 214,Balearica regulorum gibbericeps,East African grey crowned-crane,XM_010309868.1,XP_010308170.1,,model,,default-seq
104660556,NUP214,nucleoporin 214,Rhinopithecus roxellana,golden snub-nosed monkey,XM_030919316.1,XP_030775176.1,,model,,default-seq
104688477,NUP214,nucleoporin 214,Corvus cornix cornix,,XM_039561673.1,XP_039417607.1,,model,,default-seq
104833898,NUP214,nucleoporin 214,Haliaeetus leucocephalus,bald eagle,XM_010570899.1,XP_010569201.1,,model,,default-seq
104864438,Nup214,nucleoporin 214,Fukomys damarensis,Damara mole-rat,XM_010627377.2,XP_010625679.1,,model,,default-seq
104936212,nup214,nucleoporin 214,Larimichthys crocea,large yellow croaker,XM_019276277.2,XP_019131822.2,,model,,default-seq
104950433,nup214,nucleoporin 214,Notothenia coriiceps,black rockcod,XM_010776956.1,XP_010775258.1,,model,,default-seq
105000785,NUP214,nucleoporin 214,Bison bison bison,,XM_010856792.1,XP_010855094.1,,model,,default-seq
105015113,nup214,nucleoporin 214,Esox lucius,northern pike,XM_020053419.3,XP_019908978.3,,model,,default-seq
105069702,NUP214,nucleoporin 214,Camelus bactrianus,Bactrian camel,XM_010955880.2,XP_010954182.1,,model,,default-seq
105085163,NUP214,nucleoporin 214,Camelus dromedarius,Arabian camel,XM_031450716.1,XP_031306576.1,,model,,default-seq
105298687,NUP214,nucleoporin 214,Pteropus vampyrus,large flying fox,XM_023536519.1,XP_023392287.1,,model,,default-seq
105464101,NUP214,nucleoporin 214,Macaca nemestrina,pig-tailed macaque,XM_024787457.1,XP_024643225.1,,model,,default-seq
105504009,NUP214,nucleoporin 214,Colobus angolensis palliatus,,XM_011931188.1,XP_011786578.1,,model,,default-seq
105532837,NUP214,nucleoporin 214,Mandrillus leucophaeus,drill,XM_011971141.1,XP_011826531.1,,model,,default-seq
105576168,NUP214,nucleoporin 214,Cercocebus atys,sooty mangabey,XM_012038803.1,XP_011894193.1,,model,,default-seq
105721012,NUP214,nucleoporin 214,Aotus nancymaae,Ma's night monkey,XM_021674128.1,XP_021529803.1,,model,,default-seq
105806645,NUP214,nucleoporin 214,Propithecus coquereli,Coquerel's sifaka,XM_012639836.1,XP_012495290.1,,model,,default-seq
105862785,NUP214,nucleoporin 214,Microcebus murinus,gray mouse lemur,XM_020289538.1,XP_020145127.1,,model,,default-seq
105906400,nup214,nucleoporin 214,Clupea harengus,Atlantic herring,XM_031577782.1,XP_031433642.1,,model,,default-seq
105930656,nup214,nucleoporin 214,Fundulus heteroclitus,mummichog,XM_012868962.3,XP_012724416.2,,model,,default-seq
105989330,Nup214,nucleoporin 214,Dipodomys ordii,Ord's kangaroo rat,XM_013021291.1,XP_012876745.1,,model,,default-seq
106044074,NUP214,nucleoporin 214,Anser cygnoides,Swan goose,XM_048051800.1,XP_047907757.1,,model,,default-seq
106490322,NUP214,nucleoporin 214,Apteryx mantelli mantelli,,XM_013949704.1,XP_013805158.1,,model,,default-seq
106518210,nup214,nucleoporin 214,Austrofundulus limnaeus,,XM_014009373.1,XP_013864827.1,,model,,default-seq
106550909,NUP214,nucleoporin 214,Thamnophis sirtalis,,XM_014068899.1,XP_013924374.1,,model,,default-seq
106565702,nup214,nucleoporin 214,Salmo salar,Atlantic salmon,XM_014133085.2,XP_013988560.1,,model,,default-seq
106845387,NUP214,nucleoporin 214,Equus asinus,ass,XM_014863446.2,XP_014718932.1,,model,,default-seq
106851352,NUP214,nucleoporin 214,Sturnus vulgaris,Common starling,XM_014873230.1,XP_014728716.1,,model,,default-seq
106888640,NUP214,nucleoporin 214,Calidris pugnax,ruff,XM_014943014.1,XP_014798500.1,,model,,default-seq
106925446,nup214,nucleoporin 214,Poecilia mexicana,,XM_014999804.1,XP_014855290.1,,model,,default-seq
