Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
106961639,nup214,nucleoporin 214,Poecilia latipinna,sailfin molly,XM_015055500.1,XP_014910986.1,,model,,default-seq
106985337,NUP214,nucleoporin 214,Acinonyx jubatus,cheetah,XM_027035408.2,XP_026891209.2,,model,,default-seq
107096106,nup214,nucleoporin 214,Cyprinodon variegatus,sheepshead minnow,XM_015392612.1,XP_015248098.1,,model,,default-seq
107121346,NUP214,nucleoporin 214,Gekko japonicus,,XM_015424259.1,XP_015279745.1,,model,,default-seq
107151991,Nup214,nucleoporin 214,Marmota marmota marmota,Alpine marmot,XM_015497426.2,XP_015352912.1,,model,,default-seq
107212140,NUP214,nucleoporin 214,Parus major,Great Tit,XM_015645071.2,XP_015500557.1,,model,,default-seq
107321812,NUP214,nucleoporin 214,Coturnix japonica,Japanese quail,XM_015879155.2,XP_015734641.1,,model,,default-seq
107374666,nup214,nucleoporin 214,Nothobranchius furzeri,turquoise killifish,XM_015942816.2,XP_015798302.2,,model,,default-seq
107504554,NUP214,nucleoporin 214,Rousettus aegyptiacus,Egyptian rousette,XM_016133847.2,XP_015989333.2,,model,,default-seq
107524644,NUP214,nucleoporin 214,Miniopterus natalensis,,XM_016196610.1,XP_016052096.1,,model,,default-seq
107597939,nup214,nucleoporin 214,Sinocyclocheilus grahami,,XM_016289145.1,XP_016144631.1,,model,,default-seq
107674911,nup214,nucleoporin 214,Sinocyclocheilus anshuiensis,,XM_016469052.1,XP_016324538.1,,model,,default-seq
107741499,nup214,nucleoporin 214,Sinocyclocheilus rhinocerous,,XM_016554251.1,XP_016409737.1,,model,,default-seq
108231035,nup214,nucleoporin 214,Kryptolebias marmoratus,mangrove rivulus,XM_017407835.2,XP_017263324.1,,model,,default-seq
108260123,nup214,nucleoporin 214,Ictalurus punctatus,channel catfish,XM_017460138.2,XP_017315627.2,,model,,default-seq
108282987,NUP214,nucleoporin 214,Cebus imitator,Panamanian white-faced capuchin,XM_017499061.2,XP_017354550.1,,model,,default-seq
108408193,NUP214,nucleoporin 214,Manis javanica,Malayan pangolin,XM_037007352.1,XP_036863247.1,,model,,default-seq
108430424,nup214,nucleoporin 214,Pygocentrus nattereri,red-bellied piranha,XM_017702901.2,XP_017558390.2,,model,,default-seq
108495008,NUP214,nucleoporin 214,Lepidothrix coronata,blue-crowned manakin,XM_017810199.1,XP_017665688.1,,model,,default-seq
108513925,NUP214,nucleoporin 214,Rhinopithecus bieti,black snub-nosed monkey,XM_017849892.1,XP_017705381.1,,model,,default-seq
108792062,NUP214,nucleoporin 214,Nanorana parkeri,,XM_018562743.1,XP_018418245.1,,model,,default-seq
108874004,nup214,nucleoporin 214,Lates calcarifer,barramundi perch,XM_018662340.2,XP_018517856.1,,model,,default-seq
108927184,nup214,nucleoporin 214,Scleropages formosus,Asian bonytongue,XM_029252794.1,XP_029108627.1,,model,,default-seq
109250009,NUP214,nucleoporin 214,Panthera pardus,leopard,XM_019420787.2,XP_019276332.2,,model,,default-seq
109292972,NUP214,nucleoporin 214,Gavialis gangeticus,Gharial,XM_019510690.1,XP_019366235.1,,model,,default-seq
109313950,NUP214,nucleoporin 214,Crocodylus porosus,Australian saltwater crocodile,XM_019540813.1,XP_019396358.1,,model,,default-seq
109380707,NUP214,nucleoporin 214,Hipposideros armiger,great roundleaf bat,XM_019638539.1,XP_019494084.1,,model,,default-seq
109528146,nup214,nucleoporin 214,Hippocampus comes,tiger tail seahorse,XM_019890466.1,XP_019746025.1,,model,,default-seq
109566557,NUP214,nucleoporin 214,Bos indicus,zebu cattle,XM_019971033.1,XP_019826592.1,,model,,default-seq
109626228,nup214,nucleoporin 214,Paralichthys olivaceus,Japanese flounder,XM_020081957.1,XP_019937516.1,,model,,default-seq
109867993,nup214,nucleoporin 214,Oncorhynchus kisutch,coho salmon,XM_020457347.2,XP_020312936.1,,model,,default-seq
109916681,nup214,nucleoporin 214,Rhincodon typus,whale shark,XM_048613548.1,XP_048469505.1,,model,,default-seq
109960617,nup214,nucleoporin 214,Monopterus albus,swamp eel,XM_020600842.1,XP_020456498.1,,model,,default-seq
109987353,nup214,nucleoporin 214,Labrus bergylta,ballan wrasse,XM_020638399.2,XP_020494055.2,,model,,default-seq
110079652,NUP214,nucleoporin 214,Pogona vitticeps,central bearded dragon,XM_020794890.1,XP_020650549.1,,model,,default-seq
110126091,NUP214,nucleoporin 214,Odocoileus virginianus,white-tailed deer,XM_020875551.1,XP_020731210.1,,model,,default-seq
110160464,nup214,nucleoporin 214,Boleophthalmus pectinirostris,great blue-spotted mudskipper,XM_020925110.2,XP_020780769.1,,model,,default-seq
110198901,NUP214,nucleoporin 214,Phascolarctos cinereus,koala,XM_020973511.1,XP_020829170.1,,model,,default-seq
110311834,Nup214,nucleoporin 214,Mus caroli,Ryukyu mouse,XM_021185394.2,XP_021041053.1,,model,,default-seq
110318458,Nup214,nucleoporin 214,Mus pahari,shrew mouse,XM_021193519.2,XP_021049178.1,,model,,default-seq
110406738,NUP214,nucleoporin 214,Numida meleagris,helmeted guineafowl,XM_021413569.1,XP_021269244.1,,model,,default-seq
110477596,NUP214,nucleoporin 214,Lonchura striata domestica,Bengalese finch,XM_021543507.1,XP_021399182.1,,model,,default-seq
110523615,nup214,nucleoporin 214,Oncorhynchus mykiss,rainbow trout,XM_021602472.2,XP_021458147.2,,model,,default-seq
110559464,Nup214,nucleoporin 214,Meriones unguiculatus,Mongolian gerbil,XM_021654929.1,XP_021510604.1,,model,,default-seq
110581451,NUP214,nucleoporin 214,Neomonachus schauinslandi,Hawaiian monk seal,XM_044920505.1,XP_044776440.1,,model,,default-seq
110957839,nup214,nucleoporin 214,Acanthochromis polyacanthus,spiny chromis,XM_022204048.2,XP_022059740.1,,model,,default-seq
111145520,LOC111145520,nucleoporin 214,Enhydra lutris kenyoni,,XM_022500410.1,XP_022356118.1,,model,,default-seq
111177109,NUP214,nucleoporin 214,Delphinapterus leucas,beluga whale,XM_022578425.2,XP_022434133.1,,model,,default-seq
111238503,nup214,nucleoporin 214,Seriola dumerili,greater amberjack,XM_022768051.1,XP_022623772.1,,model,,default-seq
111545832,NUP214,nucleoporin 214,Piliocolobus tephrosceles,Ugandan red Colobus,XM_023216929.2,XP_023072697.1,,model,,default-seq
111577472,nup214,nucleoporin 214,Amphiprion ocellaris,clown anemonefish,XM_023283773.3,XP_023139541.2,,model,,default-seq
111664781,nup214,nucleoporin 214,Seriola lalandi dorsalis,,XM_023419530.1,XP_023275298.1,,model,,default-seq
111847452,nup214,nucleoporin 214,Paramormyrops kingsleyae,,XM_023818632.1,XP_023674400.1,,model,,default-seq
111937008,NUP214,nucleoporin 214,Cyanistes caeruleus,blue tit,XM_023938209.1,XP_023793977.1,,model,,default-seq
111961585,nup214,nucleoporin 214,Salvelinus alpinus,Arctic char,XM_023983975.1,XP_023839743.1,,model,,default-seq
112102051,NUP214,nucleoporin 214,Terrapene carolina triunguis,Three-toed box turtle,XM_026657258.2,XP_026513043.1,,model,,default-seq
112162803,nup214,nucleoporin 214,Oryzias melastigma,Indian medaka,XM_024298701.2,XP_024154469.1,,model,,default-seq
112219335,nup214,nucleoporin 214,Oncorhynchus tshawytscha,Chinook salmon,XM_042302307.1,XP_042158241.1,,model,,default-seq
112306236,NUP214,nucleoporin 214,Desmodus rotundus,common vampire bat,XM_024562058.3,XP_024417826.2,,model,,default-seq
112411206,NUP214,nucleoporin 214,Neophocaena asiaeorientalis asiaeorientalis,Yangtze finless porpoise,XM_024762151.1,XP_024617919.1,,model,,default-seq
112607907,NUP214,nucleoporin 214,Theropithecus gelada,gelada,XM_025359240.1,XP_025215025.1,,model,,default-seq
112677343,NUP214,nucleoporin 214,Canis lupus dingo,dingo,XM_025475505.3,XP_025331290.1,,model,,default-seq
112836739,NUP214,nucleoporin 214,Callorhinus ursinus,northern fur seal,XM_025888656.1,XP_025744441.1,,model,,default-seq
112849811,NUP214,nucleoporin 214,Puma concolor,puma,XM_025913499.1,XP_025769284.1,,model,,default-seq
112927990,NUP214,nucleoporin 214,Vulpes vulpes,red fox,XM_026009534.1,XP_025865319.1,,model,,default-seq
112955880,NUP214,nucleoporin 214,Nothoprocta perdicaria,,XM_026049333.1,XP_025905118.1,,model,,default-seq
112964281,NUP214,nucleoporin 214,Apteryx rowi,Okarito brown kiwi,XM_026062146.1,XP_025917931.1,,model,,default-seq
112984163,NUP214,nucleoporin 214,Dromaius novaehollandiae,emu,XM_026101800.1,XP_025957585.1,,model,,default-seq
113025660,nup214,nucleoporin 214,Astatotilapia calliptera,eastern happy,XM_026173651.1,XP_026029436.1,,model,,default-seq
113086616,nup214,nucleoporin 214,Carassius auratus,goldfish,XM_026255466.1,XP_026111251.1,,model,,default-seq
113124327,nup214,nucleoporin 214,Mastacembelus armatus,zig-zag eel,XM_026297003.1,XP_026152788.1,,model,,default-seq
113158671,nup214,nucleoporin 214,Anabas testudineus,climbing perch,XM_026354746.1,XP_026210531.1,,model,,default-seq
113181104,Nup214,nucleoporin 214,Urocitellus parryii,Arctic ground squirrel,XM_026386470.1,XP_026242255.1,,model,,default-seq
113266528,NUP214,nucleoporin 214,Ursus arctos,brown bear,XM_026514203.3,XP_026369988.2,,model,,default-seq
113424124,NUP214,nucleoporin 214,Notechis scutatus,mainland tiger snake,XM_026685730.1,XP_026541515.1,,model,,default-seq
113443999,NUP214,nucleoporin 214,Pseudonaja textilis,,XM_026712551.1,XP_026568336.1,,model,,default-seq
113486598,NUP214,nucleoporin 214,Athene cunicularia,burrowing owl,XM_026860665.1,XP_026716466.1,,model,,default-seq
113531423,nup214,nucleoporin 214,Pangasianodon hypophthalmus,striped catfish,XM_034300597.2,XP_034156488.2,,model,,default-seq
113587317,nup214,nucleoporin 214,Electrophorus electricus,electric eel,XM_035527488.1,XP_035383381.1,,model,,default-seq
113619573,NUP214,nucleoporin 214,Lagenorhynchus obliquidens,Pacific white-sided dolphin,XM_027104488.1,XP_026960289.1,,model,,default-seq
113650894,nup214,nucleoporin 214,Tachysurus fulvidraco,yellow catfish,XM_027159432.2,XP_027015233.2,,model,,default-seq
113901759,NUP214,nucleoporin 214,Bos indicus x Bos taurus,hybrid cattle,XM_027556593.1,XP_027412394.1,,model,,default-seq
113934269,NUP214,nucleoporin 214,Zalophus californianus,California sea lion,XM_027614894.2,XP_027470695.2,,model,,default-seq
113950273,NUP214,nucleoporin 214,Corapipo altera,White-ruffed manakin,XM_027649923.1,XP_027505724.1,,model,,default-seq
113969717,NUP214,nucleoporin 214,Neopelma chrysocephalum,saffron-crested tyrant-manakin,XM_027687818.1,XP_027543619.1,,model,,default-seq
113997458,NUP214,nucleoporin 214,Pipra filicauda,Wire-tailed manakin,XM_027739304.2,XP_027595105.1,,model,,default-seq
114048446,NUP214,nucleoporin 214,Vombatus ursinus,common wombat,XM_027869347.1,XP_027725148.1,,model,,default-seq
114073808,NUP214,nucleoporin 214,Empidonax traillii,willow flycatcher,XM_027911660.1,XP_027767461.1,,model,,default-seq
114098507,Nup214,nucleoporin 214,Marmota flaviventris,yellow-bellied marmot,XM_027942761.1,XP_027798562.1,,model,,default-seq
114149447,nup214,nucleoporin 214,Xiphophorus couchianus,Monterrey platyfish,XM_028025314.1,XP_027881115.1,,model,,default-seq
114198880,NUP214,nucleoporin 214,Eumetopias jubatus,Steller sea lion,XM_028090579.1,XP_027946380.1,,model,,default-seq
114443425,nup214,nucleoporin 214,Parambassis ranga,Indian glassy fish,XM_028417427.1,XP_028273228.1,,model,,default-seq
114473307,nup214,nucleoporin 214,Gouania willdenowi,blunt-snouted clingfish,XM_028462848.1,XP_028318649.1,,model,,default-seq
114499806,NUP214,nucleoporin 214,Phyllostomus discolor,pale spear-nosed bat,XM_028516280.2,XP_028372081.1,,model,,default-seq
114570703,nup214,nucleoporin 214,Perca flavescens,yellow perch,XM_028601162.1,XP_028456963.1,,model,,default-seq
114588803,NUP214,nucleoporin 214,Podarcis muralis,Common wall lizard,XM_028714310.1,XP_028570143.1,,model,,default-seq
114612212,Nup214,nucleoporin 214,Grammomys surdaster,,XM_028757191.1,XP_028613024.1,,model,,default-seq
114645133,nup214,nucleoporin 214,Erpetoichthys calabaricus,reedfish,XM_028793027.2,XP_028648860.1,,model,,default-seq
114703790,Nup214,nucleoporin 214,Peromyscus leucopus,white-footed mouse,XM_028884666.2,XP_028740499.1,,model,,default-seq
114786299,nup214,nucleoporin 214,Denticeps clupeoides,denticle herring,XM_028973301.1,XP_028829134.1,,model,,default-seq
114867354,nup214,nucleoporin 214,Betta splendens,Siamese fighting fish,XM_029169973.3,XP_029025806.1,,model,,default-seq
114883563,NUP214,nucleoporin 214,Monodon monoceros,narwhal,XM_029201333.1,XP_029057166.1,,model,,default-seq
115016562,nup214,nucleoporin 214,Cottoperca gobio,,XM_029444374.1,XP_029300234.1,,model,,default-seq
115052174,nup214,nucleoporin 214,Echeneis naucrates,live sharksucker,XM_029516133.1,XP_029371993.1,,model,,default-seq
115097289,NUP214,nucleoporin 214,Rhinatrema bivittatum,two-lined caecilian,XM_029612981.1,XP_029468841.1,,model,,default-seq
115117560,nup214,nucleoporin 214,Oncorhynchus nerka,sockeye salmon,XM_029646036.1,XP_029501896.1,,model,,default-seq
115159533,nup214,nucleoporin 214,Salmo trutta,river trout,XM_029709342.1,XP_029565202.1,,model,,default-seq
115276936,NUP214,nucleoporin 214,Suricata suricatta,meerkat,XM_029921055.1,XP_029776915.1,,model,,default-seq
115335265,NUP214,nucleoporin 214,Aquila chrysaetos chrysaetos,,XM_030000702.2,XP_029856562.1,,model,,default-seq
115368775,nup214,nucleoporin 214,Myripristis murdjan,pinecone soldierfish,XM_030065096.1,XP_029920956.1,,model,,default-seq
115382764,nup214,nucleoporin 214,Salarias fasciatus,jewelled blenny,XM_030084637.1,XP_029940497.1,,model,,default-seq
115429168,nup214,nucleoporin 214,Sphaeramia orbicularis,orbiculate cardinalfish,XM_030148420.1,XP_030004280.1,,model,,default-seq
115473129,NUP214,nucleoporin 214,Microcaecilia unicolor,,XM_030207807.1,XP_030063667.1,,model,,default-seq
115500139,NUP214,nucleoporin 214,Lynx canadensis,Canada lynx,XM_030294494.1,XP_030150354.1,,model,,default-seq
115532674,nup214,nucleoporin 214,Gadus morhua,Atlantic cod,XM_030342558.1,XP_030198418.1,,model,,default-seq
115592489,nup214,nucleoporin 214,Sparus aurata,gilthead seabream,XM_030435294.1,XP_030291154.1,,model,,default-seq
115617006,NUP214,nucleoporin 214,Strigops habroptila,Kakapo,XM_030506989.1,XP_030362849.1,,model,,default-seq
115636229,NUP214,nucleoporin 214,Gopherus evgoodei,Goodes thornscrub tortoise,XM_030536064.1,XP_030391924.1,,model,,default-seq
115789226,nup214,nucleoporin 214,Archocentrus centrarchus,flier cichlid,XM_030742537.1,XP_030598397.1,,model,,default-seq
115842976,NUP214,nucleoporin 214,Globicephala melas,long-finned pilot whale,XM_030838520.1,XP_030694380.1,,model,,default-seq
115910879,NUP214,nucleoporin 214,Camarhynchus parvulus,,XM_030961399.1,XP_030817259.1,,model,,default-seq
116062839,nup214,nucleoporin 214,Sander lucioperca,pikeperch,XM_031317577.2,XP_031173437.1,,model,,default-seq
116089983,Nup214,nucleoporin 214,Mastomys coucha,southern multimammate mouse,XM_031369768.1,XP_031225628.1,,model,,default-seq
116234256,NUP214,nucleoporin 214,Phasianus colchicus,Ring-necked pheasant,XM_031601734.1,XP_031457594.1,,model,,default-seq
116331715,nup214,nucleoporin 214,Oreochromis aureus,,XM_039615143.1,XP_039471077.1,,model,,default-seq
116390574,nup214,nucleoporin 214,Anarrhichthys ocellatus,wolf-eel,XM_031860390.1,XP_031716250.1,,model,,default-seq
116454319,NUP214,nucleoporin 214,Corvus moneduloides,New Caledonian crow,XM_032130781.1,XP_031986672.1,,model,,default-seq
116475778,NUP214,nucleoporin 214,Hylobates moloch,silvery gibbon,XM_032165440.1,XP_032021331.1,,model,,default-seq
116496895,NUP214,nucleoporin 214,Aythya fuligula,tufted duck,XM_032200303.1,XP_032056194.1,,model,,default-seq
116519064,NUP214,nucleoporin 214,Thamnophis elegans,Western terrestrial garter snake,XM_032232728.1,XP_032088619.1,,model,,default-seq
116535994,NUP214,nucleoporin 214,Sapajus apella,tufted capuchin,XM_032257624.1,XP_032113515.1,,model,,default-seq
116570693,NUP214,nucleoporin 214,Mustela erminea,ermine,XM_032308153.1,XP_032164044.1,,model,,default-seq
116640954,NUP214,nucleoporin 214,Phoca vitulina,harbor seal,XM_032418191.1,XP_032274082.1,,model,,default-seq
116704423,nup214,nucleoporin 214,Etheostoma spectabile,orangethroat darter,XM_032539890.1,XP_032395781.1,,model,,default-seq
116724212,nup214,nucleoporin 214,Xiphophorus hellerii,green swordtail,XM_032569708.1,XP_032425599.1,,model,,default-seq
116755283,NUP214,nucleoporin 214,Phocoena sinus,vaquita,XM_032634498.1,XP_032490389.1,,model,,default-seq
116797000,NUP214,nucleoporin 214,Chiroxiphia lanceolata,lance-tailed manakin,XM_032708057.1,XP_032563948.1,,model,,default-seq
116835141,NUP214,nucleoporin 214,Chelonoidis abingdonii,Abingdon island giant tortoise,XM_032797684.1,XP_032653575.1,,model,,default-seq
116872687,NUP214,nucleoporin 214,Lontra canadensis,Northern American river otter,XM_032866100.1,XP_032721991.1,,model,,default-seq
116901159,Nup214,nucleoporin 214,Rattus rattus,black rat,XM_032902803.1,XP_032758694.1,,model,,default-seq
116953275,NUP214,nucleoporin 214,Petromyzon marinus,sea lamprey,XM_032973331.1,XP_032829222.1,,model,,default-seq
116990854,nup214,nucleoporin 214,Amblyraja radiata,thorny skate,XM_033048914.1,XP_032904805.1,,model,,default-seq
117005698,NUP214,nucleoporin 214,Catharus ustulatus,Swainson's thrush,XM_033077686.1,XP_032933577.1,,model,,default-seq
117031992,NUP214,nucleoporin 214,Rhinolophus ferrumequinum,greater horseshoe bat,XM_033123094.1,XP_032978985.1,,model,,default-seq
117039822,NUP214,nucleoporin 214,Lacerta agilis,,XM_033137052.1,XP_032992943.1,,model,,default-seq
117073380,NUP214,nucleoporin 214,Trachypithecus francoisi,Francois's langur,XM_033194190.1,XP_033050081.1,,model,,default-seq
117269911,nup214,nucleoporin 214,Epinephelus lanceolatus,giant grouper,XM_033647272.1,XP_033503163.1,,model,,default-seq
117367843,NUP214,nucleoporin 214,Geotrypetes seraphini,,XM_033960858.1,XP_033816749.1,,model,,default-seq
117391393,nup214,nucleoporin 214,Periophthalmus magnuspinnatus,,XM_033989189.2,XP_033845080.1,,model,,default-seq
117455948,nup214,nucleoporin 214,Pseudochaenichthys georgianus,South Georgia icefish,XM_034095612.1,XP_033951503.1,,model,,default-seq
117476486,nup214,nucleoporin 214,Trematomus bernacchii,emerald rockcod,XM_034123068.1,XP_033978959.1,,model,,default-seq
117529439,nup214,nucleoporin 214,Thalassophryne amazonica,,XM_034192224.1,XP_034048115.1,,model,,default-seq
117537980,nup214,nucleoporin 214,Gymnodraco acuticeps,,XM_034203485.1,XP_034059376.1,,model,,default-seq
117671276,NUP214,nucleoporin 214,Pantherophis guttatus,,XM_034427115.1,XP_034283006.1,,model,,default-seq
117703376,Nup214,nucleoporin 214,Arvicanthis niloticus,Nile rat,XM_034494937.1,XP_034350828.1,,model,,default-seq
117740220,nup214,nucleoporin 214,Cyclopterus lumpus,lumpfish,XM_034546462.1,XP_034402353.1,,model,,default-seq
117771780,nup214,nucleoporin 214,Hippoglossus hippoglossus,Atlantic halibut,XM_034602539.1,XP_034458430.1,,model,,default-seq
117831559,nup214,nucleoporin 214,Notolabrus celidotus,New Zealand spotty,XM_034710297.1,XP_034566188.1,,model,,default-seq
117889510,NUP214,nucleoporin 214,Trachemys scripta elegans,,XM_034793840.1,XP_034649731.1,,model,,default-seq
117959372,nup214,nucleoporin 214,Etheostoma cragini,Arkansas darter,XM_034896469.1,XP_034752360.1,,model,,default-seq
118017576,NUP214,nucleoporin 214,Mirounga leonina,Southern elephant seal,XM_035015597.1,XP_034871488.1,,model,,default-seq
118083797,NUP214,nucleoporin 214,Zootoca vivipara,common lizard,XM_035112650.1,XP_034968541.1,,model,,default-seq
118097995,nup214,nucleoporin 214,Hippoglossus stenolepis,Pacific halibut,XM_035141352.2,XP_034997243.2,,model,,default-seq
118175298,NUP214,nucleoporin 214,Oxyura jamaicensis,ruddy duck,XM_035341340.1,XP_035197231.1,,model,,default-seq
118213050,nup214,nucleoporin 214,Anguilla anguilla,European eel,XM_035391661.1,XP_035247552.1,,model,,default-seq
118252168,NUP214,nucleoporin 214,Cygnus atratus,black swan,XM_035555059.2,XP_035410952.1,,model,,default-seq
118333039,nup214,nucleoporin 214,Morone saxatilis,striped sea-bass,XM_035668533.1,XP_035524426.1,,model,,default-seq
118551330,NUP214,nucleoporin 214,Halichoerus grypus,gray seal,XM_036117073.1,XP_035972966.1,,model,,default-seq
118581576,Nup214,nucleoporin 214,Onychomys torridus,southern grasshopper mouse,XM_036183844.1,XP_036039737.1,,model,,default-seq
118629494,NUP214,nucleoporin 214,Molossus molossus,Pallas's mastiff bat,XM_036260779.1,XP_036116672.1,,model,,default-seq
118666945,NUP214,nucleoporin 214,Myotis myotis,,XM_036329313.1,XP_036185206.1,,model,,default-seq
118693404,NUP214,nucleoporin 214,Molothrus ater,,XM_036393964.1,XP_036249857.1,,model,,default-seq
