Gene ID,Gene symbol,Description,Scientific name,Common name,RefSeq Transcript accessions,RefSeq Protein accessions,SPARCLE ID,Curation Status,RefseqSelect,Default sequence
118708861,NUP214,nucleoporin 214,Pipistrellus kuhlii,Kuhl's pipistrelle,XM_036420376.2,XP_036276269.1,,model,,default-seq
118778453,nup214,nucleoporin 214,Megalops cyprinoides,Indo-Pacific tarpon,XM_036529984.1,XP_036385877.1,,model,,default-seq
118814839,nup214,nucleoporin 214,Colossoma macropomum,tambaqui,XM_036580651.1,XP_036436544.1,,model,,default-seq
118841800,NUP214,nucleoporin 214,Trichosurus vulpecula,common brushtail,XM_036749435.1,XP_036605330.1,,model,,default-seq
118896628,NUP214,nucleoporin 214,Balaenoptera musculus,Blue whale,XM_036854675.1,XP_036710570.1,,model,,default-seq
118926542,NUP214,nucleoporin 214,Manis pentadactyla,Chinese pangolin,XM_036913550.1,XP_036769445.1,,model,,default-seq
118980065,NUP214,nucleoporin 214,Sturnira hondurensis,,XM_037036394.1,XP_036892289.1,,model,,default-seq
119029668,nup214,nucleoporin 214,Acanthopagrus latus,yellowfin seabream,XM_037116683.1,XP_036972578.1,,model,,default-seq
119059007,NUP214,nucleoporin 214,Artibeus jamaicensis,Jamaican fruit-eating bat,XM_037158519.2,XP_037014414.2,,model,,default-seq
119131649,nup214,nucleoporin 214,Syngnathus acus,greater pipefish,XM_037266271.1,XP_037122166.1,,model,,default-seq
119153379,NUP214,nucleoporin 214,Falco rusticolus,gyrfalcon,XM_037399830.1,XP_037255727.1,,model,,default-seq
119226780,nup214,nucleoporin 214,Pungitius pungitius,ninespine stickleback,XM_037485053.1,XP_037340950.1,,model,,default-seq
119231218,NUP214,nucleoporin 214,Talpa occidentalis,Iberian mole,XM_037492902.2,XP_037348799.1,,model,,default-seq
119424978,nup214,nucleoporin 214,Nematolebias whitei,Rio pearlfish,XM_037692501.1,XP_037548429.1,,model,,default-seq
119478053,nup214,nucleoporin 214,Sebastes umbrosus,honeycomb rockfish,XM_037752447.1,XP_037608375.1,,model,,default-seq
119505639,NUP214,nucleoporin 214,Choloepus didactylus,southern two-toed sloth,XM_037798478.1,XP_037654406.1,,model,,default-seq
119709117,NUP214,nucleoporin 214,Motacilla alba alba,,XM_038156473.1,XP_038012401.1,,model,,default-seq
119789822,nup214,nucleoporin 214,Cyprinodon tularosa,,XM_038294931.1,XP_038150859.1,,model,,default-seq
119818667,Nup214,nucleoporin 214,Arvicola amphibius,Eurasian water vole,XM_038336347.2,XP_038192275.1,,model,,default-seq
119844098,NUP214,nucleoporin 214,Dermochelys coriacea,leatherback sea turtle,XM_038374392.2,XP_038230320.1,,model,,default-seq
119914260,nup214,nucleoporin 214,Micropterus salmoides,largemouth bass,XM_038733442.1,XP_038589370.1,,model,,default-seq
119926634,NUP214,nucleoporin 214,Tachyglossus aculeatus,Australian echidna,XM_038744806.1,XP_038600734.1,,model,,default-seq
119955479,nup214,nucleoporin 214,Scyliorhinus canicula,smaller spotted catshark,XM_038781701.1,XP_038637629.1,,model,,default-seq
120025721,nup214,nucleoporin 214,Salvelinus namaycush,lake trout,XM_038970306.1,XP_038826234.1,,model,,default-seq
120230096,NUP214,nucleoporin 214,Hyaena hyaena,striped hyena,XM_039229502.1,XP_039085433.1,,model,,default-seq
120308720,NUP214,nucleoporin 214,Crotalus tigris,Tiger rattlesnake,XM_039345171.1,XP_039201105.1,,model,,default-seq
120386767,NUP214,nucleoporin 214,Mauremys reevesii,Reeves's turtle,XM_039506511.1,XP_039362445.1,,model,,default-seq
120471945,nup214,nucleoporin 214,Pimephales promelas,fathead minnow,XM_039661881.1,XP_039517815.1,,model,,default-seq
120507448,NUP214,nucleoporin 214,Passer montanus,Eurasian tree sparrow,XM_039720147.1,XP_039576081.1,,model,,default-seq
120536051,nup214,nucleoporin 214,Polypterus senegalus,gray bichir,XM_039764390.1,XP_039620324.1,,model,,default-seq
120545921,nup214,nucleoporin 214,Perca fluviatilis,European perch,XM_039780595.1,XP_039636529.1,,model,,default-seq
120602715,NUP214,nucleoporin 214,Pteropus giganteus,Indian flying fox,XM_039862878.1,XP_039718812.1,,model,,default-seq
120747437,nup214,nucleoporin 214,Simochromis diagramma,,XM_040053291.1,XP_039909225.1,,model,,default-seq
120761728,NUP214,nucleoporin 214,Hirundo rustica,Barn swallow,XM_040083335.1,XP_039939269.1,,model,,default-seq
120806321,nup214,nucleoporin 214,Xiphias gladius,swordfish,XM_040157349.1,XP_040013283.1,,model,,default-seq
120831926,nup214,nucleoporin 214,Gasterosteus aculeatus,three-spined stickleback,XM_040197849.1,XP_040053783.1,,model,,default-seq
120852107,NUP214,nucleoporin 214,Oryx dammah,scimitar-horned oryx,XM_040225408.1,XP_040081342.1,,model,,default-seq
120940296,NUP214,nucleoporin 214,Rana temporaria,common frog,XM_040353063.1,XP_040208997.1,,model,,default-seq
121009170,NUP214,nucleoporin 214,Bufo bufo,common toad,XM_040442084.1,XP_040298018.1,,model,,default-seq
121035120,NUP214,nucleoporin 214,Puma yagouaroundi,jaguarundi,XM_040482665.1,XP_040338599.1,,model,,default-seq
121057396,NUP214,nucleoporin 214,Cygnus olor,mute swan,XM_040531496.1,XP_040387430.1,,model,,default-seq
121093662,NUP214,nucleoporin 214,Falco naumanni,lesser kestrel,XM_040606349.1,XP_040462283.1,,model,,default-seq
121145099,NUP214,nucleoporin 214,Ochotona curzoniae,black-lipped pika,XM_040963838.1,XP_040819772.1,,model,,default-seq
121281519,nup214,nucleoporin 214,Carcharodon carcharias,great white shark,XM_041194465.1,XP_041050399.1,,model,,default-seq
121309673,nup214,nucleoporin 214,Polyodon spathula,Mississippi paddlefish,XM_041242744.1,XP_041098678.1,,model,,default-seq
121336968,NUP214,nucleoporin 214,Onychostruthus taczanowskii,white-rumped snowfinch,XM_041406678.1,XP_041262612.1,,model,,default-seq
121357517,NUP214,nucleoporin 214,Pyrgilauda ruficollis,rufous-necked snowfinch,XM_041474845.1,XP_041330779.1,,model,,default-seq
121462713,Nup214,nucleoporin 214,Microtus oregoni,creeping vole,XM_041674541.1,XP_041530475.1,,model,,default-seq
121473062,NUP214,nucleoporin 214,Vulpes lagopus,Arctic fox,XM_041724983.1,XP_041580917.1,,model,,default-seq
121525244,nup214,nucleoporin 214,Cheilinus undulatus,humphead wrasse,XM_041811120.1,XP_041667054.1,,model,,default-seq
121623355,nup214,nucleoporin 214,Chelmon rostratus,copperband butterflyfish,XM_041960620.1,XP_041816554.1,,model,,default-seq
121629951,nup214,nucleoporin 214,Melanotaenia boesemani,Boeseman's rainbowfish,XM_041969906.1,XP_041825840.1,,model,,default-seq
121676190,NUP214,nucleoporin 214,Corvus kubaryi,Mariana crow,XM_042052370.1,XP_041908304.1,,model,,default-seq
121679831,nup214,nucleoporin 214,Alosa sapidissima,American shad,XM_042058868.1,XP_041914802.1,,model,,default-seq
121886137,nup214,nucleoporin 214,Thunnus maccoyii,southern bluefin tuna,XM_042396059.1,XP_042251993.1,,model,,default-seq
121936579,NUP214,nucleoporin 214,Sceloporus undulatus,fence lizard,XM_042478915.1,XP_042334849.1,,model,,default-seq
121959538,nup214,nucleoporin 214,Plectropomus leopardus,leopard coralgrouper,XM_042508899.1,XP_042364833.1,,model,,default-seq
122108996,Nup214,nucleoporin 214,Dipodomys spectabilis,banner-tailed kangaroo rat,XM_042681123.1,XP_042537057.1,,model,,default-seq
122166650,NUP214,nucleoporin 214,Centrocercus urophasianus,Greater sage-grouse,XM_042830552.1,XP_042686486.1,,model,,default-seq
122184437,NUP214,nucleoporin 214,Lagopus leucura,white-tailed ptarmigan,XM_042879377.1,XP_042735311.1,,model,,default-seq
122205277,NUP214,nucleoporin 214,Panthera leo,lion,XM_042913514.1,XP_042769448.1,,model,,default-seq
122345403,nup214,nucleoporin 214,Puntigrus tetrazona,Sumatra barb,XM_043239514.1,XP_043095449.1,,model,,default-seq
122442283,NUP214,nucleoporin 214,Cervus canadensis,,XM_043469868.1,XP_043325803.1,,model,,default-seq
122474659,NUP214,nucleoporin 214,Prionailurus bengalensis,leopard cat,XM_043565657.1,XP_043421592.1,,model,,default-seq
122564623,nup214,nucleoporin 214,Chiloscyllium plagiosum,whitespotted bambooshark,XM_043719712.1,XP_043575647.1,,model,,default-seq
122702767,NUP214,nucleoporin 214,Cervus elaphus,red deer,XM_043916573.1,XP_043772508.1,,model,,default-seq
122742183,NUP214,nucleoporin 214,Dromiciops gliroides,monito del monte,XM_043986250.1,XP_043842185.1,,model,,default-seq
122790668,NUP214,nucleoporin 214,Protopterus annectens,West African lungfish,XM_044058190.1,XP_043914125.1,,model,,default-seq
122819653,nup214,nucleoporin 214,Gambusia affinis,western mosquitofish,XM_044096552.1,XP_043952487.1,,model,,default-seq
122865111,nup214,nucleoporin 214,Siniperca chuatsi,mandarin fish,XM_044173057.1,XP_044028992.1,,model,,default-seq
122917154,NUP214,nucleoporin 214,Neogale vison,American mink,XM_044264664.1,XP_044120599.1,,model,,default-seq
122919938,NUP214,nucleoporin 214,Bufo gargarizans,Asiatic toad,XM_044269180.1,XP_044125115.1,,model,,default-seq
122968515,nup214,nucleoporin 214,Thunnus albacares,yellowfin tuna,XM_044333824.1,XP_044189759.1,,model,,default-seq
123028273,NUP214,nucleoporin 214,Varanus komodoensis,Komodo dragon,XM_044439935.1,XP_044295870.1,,model,,default-seq
123237221,NUP214,nucleoporin 214,Gracilinanus agilis,Agile Gracile Mouse Opossum,XM_044663974.1,XP_044519909.1,,model,,default-seq
123352490,NUP214,nucleoporin 214,Mauremys mutica,yellowpond turtle,XM_044992687.1,XP_044848622.1,,model,,default-seq
123593065,NUP214,nucleoporin 214,Leopardus geoffroyi,Geoffroy's cat,XM_045468586.1,XP_045324542.1,,model,,default-seq
123646587,NUP214,nucleoporin 214,Lemur catta,Ring-tailed lemur,XM_045563717.1,XP_045419673.1,,model,,default-seq
123775756,NUP214,nucleoporin 214,Ursus americanus,American black bear,XM_045771291.1,XP_045627247.1,,model,,default-seq
123823300,NUP214,nucleoporin 214,Phyllostomus hastatus,greater spear-nosed bat,XM_045845882.1,XP_045701838.1,,model,,default-seq
123850090,NUP214,nucleoporin 214,Mirounga angustirostris,Northern elephant seal,XM_045883360.2,XP_045739316.1,,model,,default-seq
123952689,NUP214,nucleoporin 214,Meles meles,Eurasian badger,XM_046022012.1,XP_045877968.1,,model,,default-seq
123981317,nup214,nucleoporin 214,Micropterus dolomieu,smallmouth bass,XM_046066018.1,XP_045921974.1,,model,,default-seq
124052129,nup214,nucleoporin 214,Scatophagus argus,,XM_046376060.1,XP_046232016.1,,model,,default-seq
124097201,Nup214,nucleoporin 214,Marmota monax,woodchuck,XM_046451514.1,XP_046307470.1,,model,,default-seq
124242300,NUP214,nucleoporin 214,Equus quagga,,XM_046667207.1,XP_046523163.1,,model,,default-seq
124379394,nup214,nucleoporin 214,Silurus meridionalis,,XM_046839724.1,XP_046695680.1,,model,,default-seq
124466289,nup214,nucleoporin 214,Hypomesus transpacificus,,XM_047018075.1,XP_046874031.1,,model,,default-seq
124525658,NUP214,nucleoporin 214,Lynx rufus,bobcat,XM_047098196.1,XP_046954152.1,,model,,default-seq
124872335,nup214,nucleoporin 214,Girardinichthys multiradiatus,,XM_047372207.1,XP_047228163.1,,model,,default-seq
124964284,Nup214,nucleoporin 214,Sciurus carolinensis,gray squirrel,XM_047524283.1,XP_047380239.1,,model,,default-seq
124996766,nup214,nucleoporin 214,Mugil cephalus,flathead mullet,XM_047570072.1,XP_047426028.1,,model,,default-seq
125082895,NUP214,nucleoporin 214,Lutra lutra,Eurasian river otter,XM_047698766.1,XP_047554722.1,,model,,default-seq
125120460,NUP214,nucleoporin 214,Phacochoerus africanus,Common warthog,XM_047768718.1,XP_047624674.1,,model,,default-seq
125149830,NUP214,nucleoporin 214,Prionailurus viverrinus,fishing cat,XM_047828927.1,XP_047684883.1,,model,,default-seq
125267866,nup214,nucleoporin 214,Megalobrama amblycephala,Wuchang bream,XM_048189895.1,XP_048045852.1,,model,,default-seq
125304776,nup214,nucleoporin 214,Alosa alosa,allis shad,XM_048259276.1,XP_048115233.1,,model,,default-seq
125336668,NUP214,nucleoporin 214,Corvus hawaiiensis,hawaiian crow,XM_048325534.1,XP_048181491.1,,model,,default-seq
125350481,Nup214,nucleoporin 214,Perognathus longimembris pacificus,Pacific pocket mouse,XM_048345119.1,XP_048201076.1,,model,,default-seq
125398934,Nup214,nucleoporin 214,Myodes glareolus,Bank vole,XM_048432047.1,XP_048288004.1,,model,,default-seq
125441542,NUP214,nucleoporin 214,Sphaerodactylus townsendi,,XM_048512150.1,XP_048368107.1,,model,,default-seq
125465522,nup214,nucleoporin 214,Stegostoma fasciatum,,XM_048559141.1,XP_048415098.1,,model,,default-seq
125623381,NUP214,nucleoporin 214,Caretta caretta,Loggerhead turtle,XM_048822631.1,XP_048678588.1,,model,,default-seq
125702473,NUP214,nucleoporin 214,Lagopus muta,rock ptarmigan,XM_048965793.1,XP_048821750.1,,model,,default-seq
125746072,nup214,nucleoporin 214,Brienomyrus brachyistius,,XM_049019682.1,XP_048875639.1,,model,,default-seq
125905716,nup214,nucleoporin 214,Epinephelus fuscoguttatus,brown-marbled grouper,XM_049603883.1,XP_049459840.1,,model,,default-seq
125922661,NUP214,nucleoporin 214,Panthera uncia,snow leopard,XM_049630369.1,XP_049486326.1,,model,,default-seq
125979605,nup214,nucleoporin 214,Syngnathus scovelli,Gulf pipefish,XM_049737984.1,XP_049593941.1,,model,,default-seq
126008538,NUP214,nucleoporin 214,Suncus etruscus,white-toothed pygmy shrew,XM_049772815.1,XP_049628772.1,,model,,default-seq
126052054,NUP214,nucleoporin 214,Accipiter gentilis,Northern goshawk,XM_049832130.1,XP_049688087.1,,model,,default-seq
126082625,NUP214,nucleoporin 214,Elephas maximus indicus,,XM_049895296.1,XP_049751253.1,,model,,default-seq
126509445,Nup214,nucleoporin 214,Microtus fortis,reed vole,XM_050155361.1,XP_050011318.1,,model,,default-seq
126642482,NUP214,nucleoporin 214,Myiozetetes cayanensis,,XM_050320148.1,XP_050176105.1,,model,,default-seq
126936876,NUP214,nucleoporin 214,Macaca thibetana thibetana,,XM_050759700.1,XP_050615657.1,,model,,default-seq
127023612,NUP214,nucleoporin 214,Gymnogyps californianus,California condor,XM_050907822.1,XP_050763779.1,,model,,default-seq
127035893,NUP214,nucleoporin 214,Gopherus flavomarginatus,Mexican gopher tortoise,XM_050926080.1,XP_050782037.1,,model,,default-seq
127165433,nup214,nucleoporin 214,Labeo rohita,rohu,XM_051110066.1,XP_050966023.1,,model,,default-seq
127207758,Nup214,nucleoporin 214,Acomys russatus,golden spiny mouse,XM_051167195.1,XP_051023152.1,,model,,default-seq
127222753,Nup214,nucleoporin 214,Phodopus roborovskii,desert hamster,XM_051185142.1,XP_051041099.1,,model,,default-seq
127369984,nup214,nucleoporin 214,Dicentrarchus labrax,European seabass,XM_051411593.1,XP_051267553.1,,model,,default-seq
127392527,NUP214,nucleoporin 214,Apus apus,common swift,XM_051636584.1,XP_051492544.1,,model,,default-seq
127435432,nup214,nucleoporin 214,Myxocyprinus asiaticus,Chinese sucker,XM_051688930.1,XP_051544890.1,,model,,default-seq
127480078,NUP214,nucleoporin 214,Manacus candei,White-collared manakin,XM_051807803.1,XP_051663763.1,,model,,default-seq
127513142,nup214,nucleoporin 214,Ctenopharyngodon idella,grass carp,XM_051894733.1,XP_051750693.1,,model,,default-seq
127550909,NUP214,nucleoporin 214,Antechinus flavipes,yellow-footed antechinus,XM_051980212.1,XP_051836172.1,,model,,default-seq
127582292,nup214,nucleoporin 214,Pristis pectinata,smalltooth sawfish,XM_052037469.1,XP_051893429.1,,model,,default-seq
127590861,nup214,nucleoporin 214,Hippocampus zosterae,dwarf seahorse,XM_052050366.1,XP_051906326.1,,model,,default-seq
127635536,nup214,nucleoporin 214,Xyrauchen texanus,razorback sucker,XM_052115632.1,XP_051971592.1,,model,,default-seq
127685214,Nup214,nucleoporin 214,Apodemus sylvaticus,European woodmouse,XM_052182142.1,XP_052038102.1,,model,,default-seq
127992578,nup214,nucleoporin 214,Carassius gibelio,silver crucian carp,XM_052591666.1,XP_052447626.1,,model,,default-seq
128055398,NUP214,nucleoporin 214,Budorcas taxicolor,takin,XM_052647937.1,XP_052503897.1,,model,,default-seq
128073886,NUP214,nucleoporin 214,Tympanuchus pallidicinctus,lesser prairie-chicken,XM_052669167.1,XP_052525127.1,,model,,default-seq
128100437,Nup214,nucleoporin 214,Peromyscus californicus insignis,,XM_052722601.1,XP_052578561.1,,model,,default-seq
128154850,NUP214,nucleoporin 214,Harpia harpyja,harpy eagle,XM_052816015.1,XP_052671975.1,,model,,default-seq
128338925,NUP214,nucleoporin 214,Hemicordylus capensis,graceful crag lizard,XM_053282155.1,XP_053138130.1,,model,,default-seq
128380465,nup214,nucleoporin 214,Scomber japonicus,chub mackerel,XM_053340284.1,XP_053196259.1,,model,,default-seq
128406209,NUP214,nucleoporin 214,Podarcis raffonei,Aeolian wall lizard,XM_053373343.1,XP_053229318.1,,model,,default-seq
128424557,nup214,nucleoporin 214,Pleuronectes platessa,European plaice,XM_053410781.1,XP_053266756.1,,model,,default-seq
128503253,NUP214,nucleoporin 214,Spea bombifrons,plains spadefoot toad,XM_053473291.1,XP_053329266.1,,model,,default-seq
128512556,nup214,nucleoporin 214,Clarias gariepinus,North African catfish,XM_053485896.1,XP_053341871.1,,model,,default-seq
128563813,NUP214,nucleoporin 214,Nycticebus coucang,slow loris,XM_053559302.1,XP_053415277.1,,model,,default-seq
128603853,nup214,nucleoporin 214,Ictalurus furcatus,blue catfish,XM_053618586.1,XP_053474561.1,,model,,default-seq
128642907,NUP214,nucleoporin 214,Bombina bombina,fire-bellied toad,XM_053695786.1,XP_053551761.1,,model,,default-seq
128764438,nup214,nucleoporin 214,Synchiropus splendidus,mandarinfish,XM_053874182.1,XP_053730157.1,,model,,default-seq
128798550,NUP214,nucleoporin 214,Vidua chalybeata,,XM_053962209.1,XP_053818184.1,,model,,default-seq
128817731,NUP214,nucleoporin 214,Vidua macroura,Pin-tailed whydah,XM_053996505.1,XP_053852480.1,,model,,default-seq
128825222,NUP214,nucleoporin 214,Malaclemys terrapin pileata,,XM_054007455.1,XP_053863430.1,,model,,default-seq
128917669,NUP214,nucleoporin 214,Rissa tridactyla,black-legged kittiwake,XM_054221025.1,XP_054077000.1,,model,,default-seq
128942036,NUP214,nucleoporin 214,Melozone crissalis,California towhee,XM_054284217.1,XP_054140192.1,,model,,default-seq
128976390,NUP214,nucleoporin 214,Indicator indicator,,XM_054393636.1,XP_054249611.1,,model,,default-seq
129043561,NUP214,nucleoporin 214,Pongo pygmaeus,Bornean orangutan,XM_054500209.1,XP_054356184.1,,model,,default-seq
129079200,NUP214,nucleoporin 214,Pteronotus parnellii mesoamericanus,,XM_054584213.1,XP_054440188.1,,model,,default-seq
129102344,nup214,nucleoporin 214,Anoplopoma fimbria,sablefish,XM_054612448.1,XP_054468423.1,,model,,default-seq
129128938,NUP214,nucleoporin 214,Agelaius phoeniceus,red-winged blackbird,XM_054646579.1,XP_054502554.1,,model,,default-seq
129170213,nup214,nucleoporin 214,Dunckerocampus dactyliophorus,ringed pipefish,XM_054757530.1,XP_054613505.1,,model,,default-seq
129215381,NUP214,nucleoporin 214,Grus americana,Whooping crane,XM_054848297.1,XP_054704272.1,,model,,default-seq
129342287,NUP214,nucleoporin 214,Eublepharis macularius,,XM_054997973.1,XP_054853948.1,,model,,default-seq
129366308,nup214,nucleoporin 214,Poeciliopsis prolifica,blackstripe livebearer,XM_055040070.1,XP_054896045.1,,model,,default-seq
129440767,nup214,nucleoporin 214,Misgurnus anguillicaudatus,oriental weatherfish,XM_055200264.1,XP_055056239.1,,model,,default-seq
129478759,NUP214,nucleoporin 214,Symphalangus syndactylus,siamang,XM_055270637.1,XP_055126612.1,,model,,default-seq
129503992,NUP214,nucleoporin 214,Nyctereutes procyonoides,raccoon dog,XM_055316544.1,XP_055172519.1,,model,,default-seq
129539033,NUP214,nucleoporin 214,Moschus berezovskii,Chinese forest musk deer,XM_055399180.1,XP_055255155.1,,model,,default-seq
129623664,NUP214,nucleoporin 214,Bubalus carabanensis,carabao,XM_055541421.1,XP_055397396.1,,model,,default-seq
129671325,Nup214,nucleoporin 214,Psammomys obesus,fat sand rat,XM_055600184.1,XP_055456159.1,,model,,default-seq
129712044,nup214,nucleoporin 214,Leucoraja erinacea,little skate,XM_055660193.1,XP_055516168.1,,model,,default-seq
129818476,nup214,nucleoporin 214,Salvelinus fontinalis,brook trout,XM_055874400.1,XP_055730375.1,,model,,default-seq
130018017,NUP214,nucleoporin 214,Sorex cinereus,cinereus shrew,XM_056108841.1,XP_055964816.1,,model,,default-seq
130078272,nup214,nucleoporin 214,Rhinichthys klamathensis goyatoka,,XM_056243810.1,XP_056099785.1,,model,,default-seq
130121666,nup214,nucleoporin 214,Lampris incognitus,smalleye Pacific opah,XM_056290507.1,XP_056146482.1,,model,,default-seq
130154957,NUP214,nucleoporin 214,Falco biarmicus,lanner falcon,XM_056351742.1,XP_056207717.1,,model,,default-seq
130186591,nup214,nucleoporin 214,Seriola aureovittata,,XM_056403800.1,XP_056259775.1,,model,,default-seq
130205813,nup214,nucleoporin 214,Pseudoliparis swirei,,XM_056433355.1,XP_056289330.1,,model,,default-seq
130229865,nup214,nucleoporin 214,Danio aesculapii,,XM_056458882.1,XP_056314857.1,,model,,default-seq
130260209,NUP214,nucleoporin 214,Oenanthe melanoleuca,,XM_056505403.1,XP_056361378.1,,model,,default-seq
