,,,Breakpoint Positions
,,In Alignment, ,In Recombinant Sequence, ,Relative to XM_043986250_1_PREDICTED_Dromiciops_gliroides_nucl,, , , , , , Detection Methods
Recombination Event Number, Number In .RDP File, Begin, End,Begin, End,Begin, End, Recombinant Sequence(s), Minor Parental Sequence(s), Major Parental Sequence(s), RDP, GENECONV, Bootscan, Maxchi, Chimaera, SiSscan,PhylPro, LARD, 3Seq
 1 ,1, 15586, 16904*, 5764, 5992*, 5758, 6214*,XM_015567742_1_PREDICTED_Myotis_davidii_nucleopori,Unknown (XM_008935299_1_PREDICTED_Merops_nubicus_nucleopori),XM_036329313_1_PREDICTED_Myotis_myotis_nucleoporin, 1.21519292001936E-90, 5.72001028885969E-80, 2.49089465115521E-03, 3.21669153662211E-18, 4.62405535514285E-17, 5.70555238811825E-08,NS,NS, 1.08181684721487E-08,
 1,,,,,,,,,Unknown(XM_040649366_2_PREDICTED_Gallus_gallus_nucleoporin),NM_001408097_1_Mus_musculus_nucleoporin_214_Nup214
 1,,,,,,,,,Unknown(XM_012578331_4_PREDICTED_Taeniopygia_guttata_nucle),XM_038678260_1_PREDICTED_Canis_lupus_familiaris_nu
 1,,,,,,,,,Unknown(XM_010720905_3_PREDICTED_Meleagris_gallopavo_nucle),XM_005213418_4_PREDICTED_Bos_taurus_nucleoporin_21
 1,,,,,,,,,Unknown(XM_038188009_1_PREDICTED_Anas_platyrhynchos_nucleo),NM_005085_4_Homo_sapiens_nucleoporin_214_NUP214_tr
 1,,,,,,,,,Unknown(XM_005055573_2_PREDICTED_Ficedula_albicollis_nucle),XM_016961887_3_PREDICTED_Pan_troglodytes_nucleopor
 1,,,,,,,,,Unknown(XM_034067458_1_PREDICTED_Melopsittacus_undulatus_n),XM_035260640_2_PREDICTED_Callithrix_jacchus_nucleo
 1,,,,,,,,,Unknown(XM_005231203_4_PREDICTED_Falco_peregrinus_nucleopo),XM_008249052_3_PREDICTED_Oryctolagus_cuniculus_nuc
 1,,,,,,,,,Unknown(XM_055720404_1_PREDICTED_Falco_cherrug_nucleoporin),NM_001168559_1_Rattus_norvegicus_nucleoporin_214_N
 1,,,,,,,,,Unknown(XM_013370612_2_PREDICTED_Columba_livia_nucleoporin),XM_007653290_4_PREDICTED_Cricetulus_griseus_nucleo
 1,,,,,,,,,Unknown(XM_005527285_2_PREDICTED_Pseudopodoces_humilis_nuc),XM_023242861_2_PREDICTED_Felis_catus_nucleoporin_2
 1,,,,,,,,,Unknown(XM_006260013_3_PREDICTED_Alligator_mississippiensi),XM_012161056_4_PREDICTED_Ovis_aries_nucleoporin_21
 1,,,,,,,,,Unknown(XM_007061048_4_PREDICTED_Chelonia_mydas_nucleopori),XM_031007714_2_PREDICTED_Gorilla_gorilla_gorilla_n
 1,,,,,,,,,Unknown(XM_030461305_1_PREDICTED_Calypte_anna_nucleoporin_),XM_033426936_2_PREDICTED_Orcinus_orca_nucleoporin_
 1,,,,,,,,,Unknown(XM_017745507_1_PREDICTED_Corvus_brachyrhynchos_nuc),XM_019920186_2_PREDICTED_Tursiops_truncatus_nucleo
 1,,,,,,,,,Unknown(XM_018074190_3_PREDICTED_Manacus_vitellinus_nucleo),XM_023730817_1_PREDICTED_Trichechus_manatus_latiro
 1,,,,,,,,,Unknown(XM_009077434_1_PREDICTED_Acanthisitta_chloris_nucl),XM_004392451_2_PREDICTED_Odobenus_rosmarus_diverge
 1,,,,,,,,,Unknown(XM_009093413_4_PREDICTED_Serinus_canaria_nucleopor),XM_014781963_1_PREDICTED_Ceratotherium_simum_simum
 1,,,,,,,,,Unknown(XM_009287021_1_PREDICTED_Aptenodytes_forsteri_nucl),XM_004468030_2_PREDICTED_Dasypus_novemcinctus_nucl
 1,,,,,,,,,Unknown(XM_009322178_1_PREDICTED_Pygoscelis_adeliae_nucleo),XM_045149901_1_PREDICTED_Jaculus_jaculus_nucleopor
 1,,,,,,,,,Unknown(XM_009477078_1_PREDICTED_Nipponia_nippon_nucleopor),XM_012721410_1_PREDICTED_Condylura_cristata_nucleo
 1,,,,,,,,,Unknown(XM_009482638_1_PREDICTED_Pelecanus_crispus_nucleop),XM_045288498_1_PREDICTED_Echinops_telfairi_nucleop
 1,,,,,,,,,Unknown(XM_009508508_1_PREDICTED_Phalacrocorax_carbo_nucle),XM_013058628_2_PREDICTED_Mustela_putorius_furo_nuc
 1,,,,,,,,,Unknown(XM_054084299_1_PREDICTED_Cuculus_canorus_nucleopor),XM_013126431_3_PREDICTED_Mesocricetus_auratus_nucl
 1,,,,,,,,,Unknown(XM_009586625_1_PREDICTED_Fulmarus_glacialis_nucleo),XM_013356741_3_PREDICTED_Ictidomys_tridecemlineatu
 1,,,,,,,,,Unknown(XM_035898240_1_PREDICTED_Egretta_garzetta_nucleopo),XM_005346089_3_PREDICTED_Microtus_ochrogaster_nucl
 1,,,,,,,,,Unknown(XM_009665832_1_PREDICTED_Struthio_camelus_australi),XM_018055995_1_PREDICTED_Capra_hircus_nucleoporin_
 1,,,,,,,,,Unknown(XM_009697272_1_PREDICTED_Cariama_cristata_nucleopo),XM_014529882_1_PREDICTED_Myotis_brandtii_nucleopor
 1,,,,,,,,,Unknown(XM_009811987_1_PREDICTED_Gavia_stellata_nucleopori),XM_005902770_2_PREDICTED_Bos_mutus_nucleoporin_214
 1,,,,,,,,,Unknown(XM_009874886_1_PREDICTED_Apaloderma_vittatum_nucle),XM_025261864_3_PREDICTED_Bubalus_bubalis_nucleopor
 1,,,,,,,,,Unknown(XM_009892306_1_PREDICTED_Charadrius_vociferus_nucl),XM_023746731_1_PREDICTED_Myotis_lucifugus_nucleopo
 1,,,,,,,,,Unknown(XM_054174325_1_PREDICTED_Dryobates_pubescens_nucle),XM_006164333_3_PREDICTED_Tupaia_chinensis_nucleopo
 1,,,,,,,,,Unknown(XM_009918851_1_PREDICTED_Haliaeetus_albicilla_nucl),XM_032478678_1_PREDICTED_Camelus_ferus_nucleoporin
 1,,,,,,,,,Unknown(XM_009934872_1_PREDICTED_Opisthocomus_hoazin_nucle),XM_015249818_2_PREDICTED_Vicugna_pacos_nucleoporin
 1,,,,,,,,,Unknown(XM_009950985_1_PREDICTED_Leptosomus_discolor_nucle),XM_006892442_1_PREDICTED_Elephantulus_edwardii_nuc
 1,,,,,,,,,Unknown(XM_033012037_2_PREDICTED_Tyto_alba_nucleoporin_214),XM_015594231_2_PREDICTED_Pteropus_alecto_nucleopor
 1,,,,,,,,,Unknown(XM_009978833_1_PREDICTED_Tauraco_erythrolophus_nuc),XM_042274920_1_PREDICTED_Peromyscus_maniculatus_ba
 1,,,,,,,,,Unknown(XM_009998983_1_PREDICTED_Chaetura_pelagica_nucleop),XM_042964819_1_PREDICTED_Panthera_tigris_nucleopor
 1,,,,,,,,,Unknown(XM_010010994_1_PREDICTED_Nestor_notabilis_nucleopo),XM_007115568_4_PREDICTED_Physeter_catodon_nucleopo
 1,,,,,,,,,Unknown(XM_010073208_1_PREDICTED_Pterocles_gutturalis_nucl),XM_007194774_2_PREDICTED_Balaenoptera_acutorostrat
 1,,,,,,,,,Unknown(XM_010137581_1_PREDICTED_Buceros_rhinoceros_silves),XM_007453124_1_PREDICTED_Lipotes_vexillifer_nucleo
 1,,,,,,,,,Unknown(XM_029084879_1_PREDICTED_Antrostomus_carolinensis_),XM_042781459_1_PREDICTED_Orycteropus_afer_afer_nuc
 1,,,,,,,,,Unknown(XM_010207914_1_PREDICTED_Colius_striatus_nucleopor),XM_008057451_2_PREDICTED_Carlito_syrichta_nucleopo
 1,,,,,,,,,Unknown(XM_010212920_1_PREDICTED_Tinamus_guttatus_nucleopo),XM_028127069_2_PREDICTED_Eptesicus_fuscus_nucleopo
 1,,,,,,,,,Unknown(XM_010289831_1_PREDICTED_Phaethon_lepturus_nucleop),XM_008583206_1_PREDICTED_Galeopterus_variegatus_nu
 1,,,,,,,,,Unknown(XM_010309868_1_PREDICTED_Balearica_regulorum_gibbe),XM_040632079_1_PREDICTED_Ursus_maritimus_nucleopor
 1,,,,,,,,,Unknown(XM_039561673_1_PREDICTED_Corvus_cornix_cornix_nucl),XM_008825660_3_PREDICTED_Nannospalax_galili_nucleo
 1,,,,,,,,,Unknown(XM_010570899_1_PREDICTED_Haliaeetus_leucocephalus_),XM_010856792_1_PREDICTED_Bison_bison_bison_nucleop
 1,,,,,,,,,Unknown(XM_048051800_1_PREDICTED_Anser_cygnoides_nucleopor),XM_010955880_2_PREDICTED_Camelus_bactrianus_nucleo
 1,,,,,,,,,Unknown(XM_014873230_1_PREDICTED_Sturnus_vulgaris_nucleopo),XM_031450716_1_PREDICTED_Camelus_dromedarius_nucle
 1,,,,,,,,,Unknown(XM_014943014_1_PREDICTED_Calidris_pugnax_nucleopor),XM_027035408_2_PREDICTED_Acinonyx_jubatus_nucleopo
 1,,,,,,,,,Unknown(XM_015645071_2_PREDICTED_Parus_major_nucleoporin_2),XM_015497426_2_PREDICTED_Marmota_marmota_marmota_n
 1,,,,,,,,,Unknown(XM_015879155_2_PREDICTED_Coturnix_japonica_nucleop),XM_016133847_2_PREDICTED_Rousettus_aegyptiacus_nuc
 1,,,,,,,,,Unknown(XM_017810199_1_PREDICTED_Lepidothrix_coronata_nucl),XM_016196610_1_PREDICTED_Miniopterus_natalensis_nu
 1,,,,,,,,,Unknown(XM_019510690_1_PREDICTED_Gavialis_gangeticus_nucle),XM_017499061_2_PREDICTED_Cebus_imitator_nucleopori
 1,,,,,,,,,Unknown(XM_019540813_1_PREDICTED_Crocodylus_porosus_nucleo),XM_037007352_1_PREDICTED_Manis_javanica_nucleopori
 1,,,,,,,,,Unknown(XM_021413569_1_PREDICTED_Numida_meleagris_nucleopo),XM_017849892_1_PREDICTED_Rhinopithecus_bieti_nucle
 1,,,,,,,,,Unknown(XM_021543507_1_PREDICTED_Lonchura_striata_domestic),XM_019420787_2_PREDICTED_Panthera_pardus_nucleopor
 1,,,,,,,,,Unknown(XM_023938209_1_PREDICTED_Cyanistes_caeruleus_nucle),XM_019638539_1_PREDICTED_Hipposideros_armiger_nucl
 1,,,,,,,,,Unknown(XM_026657258_2_PREDICTED_Terrapene_carolina_triung),XM_019971033_1_PREDICTED_Bos_indicus_nucleoporin_2
 1,,,,,,,,,Unknown(XM_026049333_1_PREDICTED_Nothoprocta_perdicaria_nu),XM_020875551_1_PREDICTED_Odocoileus_virginianus_te
 1,,,,,,,,,Unknown(XM_026062146_1_PREDICTED_Apteryx_rowi_nucleoporin_),XM_044920505_1_PREDICTED_Neomonachus_schauinslandi
 1,,,,,,,,,Unknown(XM_026101800_1_PREDICTED_Dromaius_novaehollandiae_),XM_022500410_1_PREDICTED_Enhydra_lutris_kenyoni_nu
 1,,,,,,,,,Unknown(XM_026860665_1_PREDICTED_Athene_cunicularia_nucleo),XM_022578425_2_PREDICTED_Delphinapterus_leucas_nuc
 1,,,,,,,,,Unknown(XM_027649923_1_PREDICTED_Corapipo_altera_nucleopor),XM_024762151_1_PREDICTED_Neophocaena_asiaeoriental
 1,,,,,,,,,Unknown(XM_027687818_1_PREDICTED_Neopelma_chrysocephalum_n),XM_025475505_3_PREDICTED_Canis_lupus_dingo_nucleop
 1,,,,,,,,,Unknown(XM_027739304_2_PREDICTED_Pipra_filicauda_nucleopor),XM_025888656_1_PREDICTED_Callorhinus_ursinus_nucle
 1,,,,,,,,,Unknown(XM_027911660_1_PREDICTED_Empidonax_traillii_nucleo),XM_025913499_1_PREDICTED_Puma_concolor_nucleoporin
 1,,,,,,,,,Unknown(XM_030000702_2_PREDICTED_Aquila_chrysaetos_chrysae),XM_026009534_1_PREDICTED_Vulpes_vulpes_nucleoporin
 1,,,,,,,,,Unknown(XM_030506989_1_PREDICTED_Strigops_habroptila_nucle),XM_026386470_1_PREDICTED_Urocitellus_parryii_nucle
 1,,,,,,,,,Unknown(XM_030536064_1_PREDICTED_Gopherus_evgoodei_nucleop),XM_026514203_3_PREDICTED_Ursus_arctos_nucleoporin_
 1,,,,,,,,,Unknown(XM_031601734_1_PREDICTED_Phasianus_colchicus_nucle),XM_027104488_1_PREDICTED_Lagenorhynchus_obliquiden
 1,,,,,,,,,Unknown(XM_032130781_1_PREDICTED_Corvus_moneduloides_nucle),XM_027614894_2_PREDICTED_Zalophus_californianus_nu
 1,,,,,,,,,Unknown(XM_032200303_1_PREDICTED_Aythya_fuligula_nucleopor),XM_027942761_1_PREDICTED_Marmota_flaviventris_nucl
 1,,,,,,,,,Unknown(XM_032708057_1_PREDICTED_Chiroxiphia_lanceolata_nu),XM_028090579_1_PREDICTED_Eumetopias_jubatus_nucleo
 1,,,,,,,,,Unknown(XM_032797684_1_PREDICTED_Chelonoidis_abingdonii_nu),XM_028757191_1_PREDICTED_Grammomys_surdaster_nucle
 1,,,,,,,,,Unknown(XM_033077686_1_PREDICTED_Catharus_ustulatus_nucleo),XM_028884666_2_PREDICTED_Peromyscus_leucopus_nucle
 1,,,,,,,,,Unknown(XM_035341340_1_PREDICTED_Oxyura_jamaicensis_nucleo),XM_029201333_1_PREDICTED_Monodon_monoceros_nucleop
 1,,,,,,,,,Unknown(XM_035555059_2_PREDICTED_Cygnus_atratus_nucleopori),XM_029921055_1_PREDICTED_Suricata_suricatta_nucleo
 1,,,,,,,,,Unknown(XM_037399830_1_PREDICTED_Falco_rusticolus_nucleopo),XM_030294494_1_PREDICTED_Lynx_canadensis_nucleopor
 1,,,,,,,,,Unknown(XM_038156473_1_PREDICTED_Motacilla_alba_alba_nucle),XM_030838520_1_PREDICTED_Globicephala_melas_nucleo
 1,,,,,,,,,Unknown(XM_038374392_2_PREDICTED_Dermochelys_coriacea_nucl),XM_032165440_1_PREDICTED_Hylobates_moloch_nucleopo
 1,,,,,,,,,Unknown(XM_039506511_1_PREDICTED_Mauremys_reevesii_nucleop),XM_032308153_1_PREDICTED_Mustela_erminea_nucleopor
 1,,,,,,,,,Unknown(XM_039720147_1_PREDICTED_Passer_montanus_nucleopor),XM_032418191_1_PREDICTED_Phoca_vitulina_nucleopori
 1,,,,,,,,,Unknown(XM_040083335_1_PREDICTED_Hirundo_rustica_nucleopor),XM_032634498_1_PREDICTED_Phocoena_sinus_nucleopori
 1,,,,,,,,,Unknown(XM_040531496_1_PREDICTED_Cygnus_olor_nucleoporin_2),XM_032866100_1_PREDICTED_Lontra_canadensis_nucleop
 1,,,,,,,,,Unknown(XM_040606349_1_PREDICTED_Falco_naumanni_nucleopori),XM_033123094_1_PREDICTED_Rhinolophus_ferrumequinum
 1,,,,,,,,,Unknown(XM_041474845_1_PREDICTED_Pyrgilauda_ruficollis_nuc),XM_035015597_1_PREDICTED_Mirounga_leonina_nucleopo
 1,,,,,,,,,Unknown(XM_042052370_1_PREDICTED_Corvus_kubaryi_nucleopori),XM_036117073_1_PREDICTED_Halichoerus_grypus_nucleo
 1,,,,,,,,,Unknown(XM_042830552_1_PREDICTED_Centrocercus_urophasianus),XM_036183844_1_PREDICTED_Onychomys_torridus_nucleo
 1,,,,,,,,,Unknown(XM_042879377_1_PREDICTED_Lagopus_leucura_nucleopor),XM_036260779_1_PREDICTED_Molossus_molossus_nucleop
 1,,,,,,,,,Unknown(XM_044992687_1_PREDICTED_Mauremys_mutica_nucleopor),XM_036420376_2_PREDICTED_Pipistrellus_kuhlii_nucle
 1,,,,,,,,,Unknown(XM_048325534_1_PREDICTED_Corvus_hawaiiensis_nucleo),XM_036854675_1_PREDICTED_Balaenoptera_musculus_nuc
 1,,,,,,,,,Unknown(XM_048822631_1_PREDICTED_Caretta_caretta_nucleopor),XM_036913550_1_PREDICTED_Manis_pentadactyla_nucleo
 1,,,,,,,,,Unknown(XM_048965793_1_PREDICTED_Lagopus_muta_nucleoporin_),XM_037492902_2_PREDICTED_Talpa_occidentalis_nucleo
 1,,,,,,,,,Unknown(XM_049832130_1_PREDICTED_Accipiter_gentilis_nucleo),XM_037798478_1_PREDICTED_Choloepus_didactylus_nucl
 1,,,,,,,,,Unknown(XM_050320148_1_PREDICTED_Myiozetetes_cayanensis_nu),XM_038336347_2_PREDICTED_Arvicola_amphibius_nucleo
 1,,,,,,,,,Unknown(XM_050907822_1_PREDICTED_Gymnogyps_californianus_n),XM_039229502_1_PREDICTED_Hyaena_hyaena_nucleoporin
 1,,,,,,,,,Unknown(XM_050926080_1_PREDICTED_Gopherus_flavomarginatus_),XM_039862878_1_PREDICTED_Pteropus_giganteus_nucleo
 1,,,,,,,,,Unknown(XM_051636584_1_PREDICTED_Apus_apus_nucleoporin_214),XM_040225408_1_PREDICTED_Oryx_dammah_nucleoporin_2
 1,,,,,,,,,Unknown(XM_051807803_1_PREDICTED_Manacus_candei_nucleopori),XM_040482665_1_PREDICTED_Puma_yagouaroundi_nucleop
 1,,,,,,,,,Unknown(XM_052669167_1_PREDICTED_Tympanuchus_pallidicinctu),XM_041674541_1_PREDICTED_Microtus_oregoni_nucleopo
 1,,,,,,,,,Unknown(XM_052816015_1_PREDICTED_Harpia_harpyja_nucleopori),XM_041724983_1_PREDICTED_Vulpes_lagopus_nucleopori
 1,,,,,,,,,Unknown(XM_053962209_1_PREDICTED_Vidua_chalybeata_nucleopo),XM_042913514_1_PREDICTED_Panthera_leo_nucleoporin_
 1,,,,,,,,,Unknown(XM_053996505_1_PREDICTED_Vidua_macroura_nucleopori),XM_043469868_1_PREDICTED_Cervus_canadensis_nucleop
 1,,,,,,,,,Unknown(XM_054221025_1_PREDICTED_Rissa_tridactyla_nucleopo),XM_043565657_1_PREDICTED_Prionailurus_bengalensis_
 1,,,,,,,,,Unknown(XM_054393636_1_PREDICTED_Indicator_indicator_nucle),XM_043916573_1_PREDICTED_Cervus_elaphus_nucleopori
 1,,,,,,,,,Unknown(XM_054848297_1_PREDICTED_Grus_americana_nucleopori),XM_045468586_1_PREDICTED_Leopardus_geoffroyi_nucle
 1,,,,,,,,,,XM_045771291_1_PREDICTED_Ursus_americanus_nucleopo
 1,,,,,,,,,,XM_045883360_2_PREDICTED_Mirounga_angustirostris_n
 1,,,,,,,,,,XM_046022012_1_PREDICTED_Meles_meles_nucleoporin_2
 1,,,,,,,,,,XM_046451514_1_PREDICTED_Marmota_monax_nucleoporin
 1,,,,,,,,,,XM_047098196_1_PREDICTED_Lynx_rufus_nucleoporin_21
 1,,,,,,,,,,XM_047524283_1_PREDICTED_Sciurus_carolinensis_nucl
 1,,,,,,,,,,XM_047698766_1_PREDICTED_Lutra_lutra_nucleoporin_2
 1,,,,,,,,,,XM_047768718_1_PREDICTED_Phacochoerus_africanus_nu
 1,,,,,,,,,,XM_047828927_1_PREDICTED_Prionailurus_viverrinus_n
 1,,,,,,,,,,XM_048432047_1_PREDICTED_Myodes_glareolus_nucleopo
 1,,,,,,,,,,XM_049630369_1_PREDICTED_Panthera_uncia_nucleopori
 1,,,,,,,,,,XM_049895296_1_PREDICTED_Elephas_maximus_indicus_n
 1,,,,,,,,,,XM_050155361_1_PREDICTED_Microtus_fortis_nucleopor
 1,,,,,,,,,,XM_051185142_1_PREDICTED_Phodopus_roborovskii_nucl
 1,,,,,,,,,,XM_052182142_1_PREDICTED_Apodemus_sylvaticus_nucle
 1,,,,,,,,,,XM_052647937_1_PREDICTED_Budorcas_taxicolor_nucleo
 1,,,,,,,,,,XM_052722601_1_PREDICTED_Peromyscus_californicus_i
 1,,,,,,,,,,XM_053559302_1_PREDICTED_Nycticebus_coucang_nucleo
 1,,,,,,,,,,XM_010587555_2_PREDICTED_Loxodonta_africana_nucleo
 1,,,,,,,,,,XM_005660529_3_PREDICTED_Sus_scrofa_nucleoporin_21
