,,,Breakpoint Positions
 1,,,,,,,,,,XM_030818049_1_PREDICTED_Nomascus_leucogenys_nucle
 1,,,,,,,,,,XM_003822383_5_PREDICTED_Pan_paniscus_nucleoporin_
 1,,,,,,,,,,XM_054584213_1_PREDICTED_Pteronotus_parnellii_meso

 2 ,2, 15928, 17148*, 5062, 5212*, 5908, 6277*,XM_023536519_1_PREDICTED_Pteropus_vampyrus_nucleop,Unknown (XM_035341340_1_PREDICTED_Oxyura_jamaicensis_nucleo),XM_039862878_1_PREDICTED_Pteropus_giganteus_nucleo, 9.89158896084565E-83, 6.93782768E-84, 2.24463507891655E-20, 8.54930371520006E-16, 9.80077613305647E-11, 2.18220640496047E-13,NS,NS, 1.08181684721487E-08,
 2,,,,,,,,,Unknown(XM_040649366_2_PREDICTED_Gallus_gallus_nucleoporin),XM_015594231_2_PREDICTED_Pteropus_alecto_nucleopor
 2,,,,,,,,,Unknown(XM_012578331_4_PREDICTED_Taeniopygia_guttata_nucle),XM_016133847_2_PREDICTED_Rousettus_aegyptiacus_nuc
 2,,,,,,,,,Unknown(XM_010720905_3_PREDICTED_Meleagris_gallopavo_nucle),
 2,,,,,,,,,Unknown(XM_038188009_1_PREDICTED_Anas_platyrhynchos_nucleo),
 2,,,,,,,,,Unknown(XM_005055573_2_PREDICTED_Ficedula_albicollis_nucle),
 2,,,,,,,,,Unknown(XM_034067458_1_PREDICTED_Melopsittacus_undulatus_n),
 2,,,,,,,,,Unknown(XM_005231203_4_PREDICTED_Falco_peregrinus_nucleopo),
 2,,,,,,,,,Unknown(XM_008169152_3_PREDICTED_Chrysemys_picta_bellii_nu),
 2,,,,,,,,,Unknown(XM_014307122_1_PREDICTED_Geospiza_fortis_nucleopor),
 2,,,,,,,,,Unknown(XM_055720404_1_PREDICTED_Falco_cherrug_nucleoporin),
 2,,,,,,,,,Unknown(XM_005495229_3_PREDICTED_Zonotrichia_albicollis_nu),
 2,,,,,,,,,Unknown(XM_013370612_2_PREDICTED_Columba_livia_nucleoporin),
 2,,,,,,,,,Unknown(XM_005527285_2_PREDICTED_Pseudopodoces_humilis_nuc),
 2,,,,,,,,,Unknown(XM_006128397_2_PREDICTED_Pelodiscus_sinensis_nucle),
 2,,,,,,,,,Unknown(XM_006260013_3_PREDICTED_Alligator_mississippiensi),
 2,,,,,,,,,Unknown(XM_007061048_4_PREDICTED_Chelonia_mydas_nucleopori),
 2,,,,,,,,,Unknown(XM_007422313_3_PREDICTED_Python_bivittatus_nucleop),
 2,,,,,,,,,Unknown(XM_030461305_1_PREDICTED_Calypte_anna_nucleoporin_),
 2,,,,,,,,,Unknown(XM_017745507_1_PREDICTED_Corvus_brachyrhynchos_nuc),
 2,,,,,,,,,Unknown(XM_018074190_3_PREDICTED_Manacus_vitellinus_nucleo),
 2,,,,,,,,,Unknown(XM_008935299_1_PREDICTED_Merops_nubicus_nucleopori),
 2,,,,,,,,,Unknown(XM_009077434_1_PREDICTED_Acanthisitta_chloris_nucl),
 2,,,,,,,,,Unknown(XM_009093413_4_PREDICTED_Serinus_canaria_nucleopor),
 2,,,,,,,,,Unknown(XM_009287021_1_PREDICTED_Aptenodytes_forsteri_nucl),
 2,,,,,,,,,Unknown(XM_009322178_1_PREDICTED_Pygoscelis_adeliae_nucleo),
 2,,,,,,,,,Unknown(XM_009477078_1_PREDICTED_Nipponia_nippon_nucleopor),
 2,,,,,,,,,Unknown(XM_009482638_1_PREDICTED_Pelecanus_crispus_nucleop),
 2,,,,,,,,,Unknown(XM_009508508_1_PREDICTED_Phalacrocorax_carbo_nucle),
 2,,,,,,,,,Unknown(XM_054084299_1_PREDICTED_Cuculus_canorus_nucleopor),
 2,,,,,,,,,Unknown(XM_009586625_1_PREDICTED_Fulmarus_glacialis_nucleo),
 2,,,,,,,,,Unknown(XM_035898240_1_PREDICTED_Egretta_garzetta_nucleopo),
 2,,,,,,,,,Unknown(XM_009665832_1_PREDICTED_Struthio_camelus_australi),
 2,,,,,,,,,Unknown(XM_009697272_1_PREDICTED_Cariama_cristata_nucleopo),
 2,,,,,,,,,Unknown(XM_009811987_1_PREDICTED_Gavia_stellata_nucleopori),
 2,,,,,,,,,Unknown(XM_009874886_1_PREDICTED_Apaloderma_vittatum_nucle),
 2,,,,,,,,,Unknown(XM_009892306_1_PREDICTED_Charadrius_vociferus_nucl),
 2,,,,,,,,,Unknown(XM_054174325_1_PREDICTED_Dryobates_pubescens_nucle),
 2,,,,,,,,,Unknown(XM_009918851_1_PREDICTED_Haliaeetus_albicilla_nucl),
 2,,,,,,,,,Unknown(XM_009934872_1_PREDICTED_Opisthocomus_hoazin_nucle),
 2,,,,,,,,,Unknown(XM_009950985_1_PREDICTED_Leptosomus_discolor_nucle),
 2,,,,,,,,,Unknown(XM_033012037_2_PREDICTED_Tyto_alba_nucleoporin_214),
 2,,,,,,,,,Unknown(XM_009978833_1_PREDICTED_Tauraco_erythrolophus_nuc),
 2,,,,,,,,,Unknown(XM_009998983_1_PREDICTED_Chaetura_pelagica_nucleop),
 2,,,,,,,,,Unknown(XM_010010994_1_PREDICTED_Nestor_notabilis_nucleopo),
 2,,,,,,,,,Unknown(XM_010073208_1_PREDICTED_Pterocles_gutturalis_nucl),
 2,,,,,,,,,Unknown(XM_010137581_1_PREDICTED_Buceros_rhinoceros_silves),
 2,,,,,,,,,Unknown(XM_010159295_1_PREDICTED_Eurypyga_helias_nucleopor),
 2,,,,,,,,,Unknown(XM_029084879_1_PREDICTED_Antrostomus_carolinensis_),
 2,,,,,,,,,Unknown(XM_010207914_1_PREDICTED_Colius_striatus_nucleopor),
 2,,,,,,,,,Unknown(XM_010212920_1_PREDICTED_Tinamus_guttatus_nucleopo),
 2,,,,,,,,,Unknown(XM_010289831_1_PREDICTED_Phaethon_lepturus_nucleop),
 2,,,,,,,,,Unknown(XM_010309868_1_PREDICTED_Balearica_regulorum_gibbe),
 2,,,,,,,,,Unknown(XM_039561673_1_PREDICTED_Corvus_cornix_cornix_nucl),
 2,,,,,,,,,Unknown(XM_010570899_1_PREDICTED_Haliaeetus_leucocephalus_),
 2,,,,,,,,,Unknown(XM_048051800_1_PREDICTED_Anser_cygnoides_nucleopor),
 2,,,,,,,,,Unknown(XM_014873230_1_PREDICTED_Sturnus_vulgaris_nucleopo),
 2,,,,,,,,,Unknown(XM_014943014_1_PREDICTED_Calidris_pugnax_nucleopor),
 2,,,,,,,,,Unknown(XM_015645071_2_PREDICTED_Parus_major_nucleoporin_2),
 2,,,,,,,,,Unknown(XM_015879155_2_PREDICTED_Coturnix_japonica_nucleop),
 2,,,,,,,,,Unknown(XM_017810199_1_PREDICTED_Lepidothrix_coronata_nucl),
 2,,,,,,,,,Unknown(XM_019510690_1_PREDICTED_Gavialis_gangeticus_nucle),
 2,,,,,,,,,Unknown(XM_019540813_1_PREDICTED_Crocodylus_porosus_nucleo),
 2,,,,,,,,,Unknown(XM_021413569_1_PREDICTED_Numida_meleagris_nucleopo),
 2,,,,,,,,,Unknown(XM_021543507_1_PREDICTED_Lonchura_striata_domestic),
 2,,,,,,,,,Unknown(XM_023938209_1_PREDICTED_Cyanistes_caeruleus_nucle),
 2,,,,,,,,,Unknown(XM_026657258_2_PREDICTED_Terrapene_carolina_triung),
 2,,,,,,,,,Unknown(XM_026049333_1_PREDICTED_Nothoprocta_perdicaria_nu),
 2,,,,,,,,,Unknown(XM_026062146_1_PREDICTED_Apteryx_rowi_nucleoporin_),
 2,,,,,,,,,Unknown(XM_026101800_1_PREDICTED_Dromaius_novaehollandiae_),
 2,,,,,,,,,Unknown(XM_026860665_1_PREDICTED_Athene_cunicularia_nucleo),
 2,,,,,,,,,Unknown(XM_027649923_1_PREDICTED_Corapipo_altera_nucleopor),
 2,,,,,,,,,Unknown(XM_027687818_1_PREDICTED_Neopelma_chrysocephalum_n),
 2,,,,,,,,,Unknown(XM_027739304_2_PREDICTED_Pipra_filicauda_nucleopor),
 2,,,,,,,,,Unknown(XM_027911660_1_PREDICTED_Empidonax_traillii_nucleo),
 2,,,,,,,,,Unknown(XM_030000702_2_PREDICTED_Aquila_chrysaetos_chrysae),
 2,,,,,,,,,Unknown(XM_030506989_1_PREDICTED_Strigops_habroptila_nucle),
 2,,,,,,,,,Unknown(XM_030536064_1_PREDICTED_Gopherus_evgoodei_nucleop),
 2,,,,,,,,,Unknown(XM_031601734_1_PREDICTED_Phasianus_colchicus_nucle),
 2,,,,,,,,,Unknown(XM_032130781_1_PREDICTED_Corvus_moneduloides_nucle),
 2,,,,,,,,,Unknown(XM_032200303_1_PREDICTED_Aythya_fuligula_nucleopor),
 2,,,,,,,,,Unknown(XM_032708057_1_PREDICTED_Chiroxiphia_lanceolata_nu),
 2,,,,,,,,,Unknown(XM_032797684_1_PREDICTED_Chelonoidis_abingdonii_nu),
 2,,,,,,,,,Unknown(XM_033077686_1_PREDICTED_Catharus_ustulatus_nucleo),
 2,,,,,,,,,Unknown(XM_034793840_1_PREDICTED_Trachemys_scripta_elegans),
 2,,,,,,,,,Unknown(XM_035555059_2_PREDICTED_Cygnus_atratus_nucleopori),
 2,,,,,,,,,Unknown(XM_036393964_1_PREDICTED_Molothrus_ater_nucleopori),
 2,,,,,,,,,Unknown(XM_037399830_1_PREDICTED_Falco_rusticolus_nucleopo),
 2,,,,,,,,,Unknown(XM_038156473_1_PREDICTED_Motacilla_alba_alba_nucle),
 2,,,,,,,,,Unknown(XM_038374392_2_PREDICTED_Dermochelys_coriacea_nucl),
 2,,,,,,,,,Unknown(XM_039506511_1_PREDICTED_Mauremys_reevesii_nucleop),
 2,,,,,,,,,Unknown(XM_039720147_1_PREDICTED_Passer_montanus_nucleopor),
 2,,,,,,,,,Unknown(XM_040083335_1_PREDICTED_Hirundo_rustica_nucleopor),
 2,,,,,,,,,Unknown(XM_040531496_1_PREDICTED_Cygnus_olor_nucleoporin_2),
 2,,,,,,,,,Unknown(XM_040606349_1_PREDICTED_Falco_naumanni_nucleopori),
 2,,,,,,,,,Unknown(XM_041406678_1_PREDICTED_Onychostruthus_taczanowsk),
 2,,,,,,,,,Unknown(XM_041474845_1_PREDICTED_Pyrgilauda_ruficollis_nuc),
 2,,,,,,,,,Unknown(XM_042052370_1_PREDICTED_Corvus_kubaryi_nucleopori),
 2,,,,,,,,,Unknown(XM_042830552_1_PREDICTED_Centrocercus_urophasianus),
 2,,,,,,,,,Unknown(XM_042879377_1_PREDICTED_Lagopus_leucura_nucleopor),
 2,,,,,,,,,Unknown(XM_044992687_1_PREDICTED_Mauremys_mutica_nucleopor),
 2,,,,,,,,,Unknown(XM_048325534_1_PREDICTED_Corvus_hawaiiensis_nucleo),
 2,,,,,,,,,Unknown(XM_048822631_1_PREDICTED_Caretta_caretta_nucleopor),
 2,,,,,,,,,Unknown(XM_048965793_1_PREDICTED_Lagopus_muta_nucleoporin_),
 2,,,,,,,,,Unknown(XM_049832130_1_PREDICTED_Accipiter_gentilis_nucleo),
 2,,,,,,,,,Unknown(XM_050320148_1_PREDICTED_Myiozetetes_cayanensis_nu),
 2,,,,,,,,,Unknown(XM_050907822_1_PREDICTED_Gymnogyps_californianus_n),
 2,,,,,,,,,Unknown(XM_050926080_1_PREDICTED_Gopherus_flavomarginatus_),
 2,,,,,,,,,Unknown(XM_051636584_1_PREDICTED_Apus_apus_nucleoporin_214),
 2,,,,,,,,,Unknown(XM_051807803_1_PREDICTED_Manacus_candei_nucleopori),
 2,,,,,,,,,Unknown(XM_052669167_1_PREDICTED_Tympanuchus_pallidicinctu),
 2,,,,,,,,,Unknown(XM_052816015_1_PREDICTED_Harpia_harpyja_nucleopori),
 2,,,,,,,,,Unknown(XM_053962209_1_PREDICTED_Vidua_chalybeata_nucleopo),
 2,,,,,,,,,Unknown(XM_053996505_1_PREDICTED_Vidua_macroura_nucleopori),
 2,,,,,,,,,Unknown(XM_054007455_1_PREDICTED_Malaclemys_terrapin_pilea),
 2,,,,,,,,,Unknown(XM_054221025_1_PREDICTED_Rissa_tridactyla_nucleopo),
 2,,,,,,,,,Unknown(XM_054284217_1_PREDICTED_Melozone_crissalis_nucleo),
 2,,,,,,,,,Unknown(XM_054393636_1_PREDICTED_Indicator_indicator_nucle),
 2,,,,,,,,,Unknown(XM_054646579_1_PREDICTED_Agelaius_phoeniceus_nucle),
 2,,,,,,,,,Unknown(XM_054848297_1_PREDICTED_Grus_americana_nucleopori),

 3 ,7, 8449, 8806, 3571, 3676, 3592, 3688,XM_017849892_1_PREDICTED_Rhinopithecus_bieti_nucle,Unknown (XM_043565657_1_PREDICTED_Prionailurus_bengalensis_),XM_033194190_1_PREDICTED_Trachypithecus_francoisi_, 3.82728569821295E-47, 1.99986921703108E-44, 7.77466134467262E-42, 2.9759814309399E-09, 3.16201219091563E-08, 5.86097751487459E-09,NS,NS, 6.49090114990258E-09,
 3,,,,,,,,,Unknown(XM_038678260_1_PREDICTED_Canis_lupus_familiaris_nu),NM_005085_4_Homo_sapiens_nucleoporin_214_NUP214_tr
 3,,,,,,,,,Unknown(XM_023242861_2_PREDICTED_Felis_catus_nucleoporin_2),XM_016961887_3_PREDICTED_Pan_troglodytes_nucleopor
 3,,,,,,,,,Unknown(XM_004392451_2_PREDICTED_Odobenus_rosmarus_diverge),XM_024252122_2_PREDICTED_Pongo_abelii_nucleoporin_
 3,,,,,,,,,Unknown(XM_013058628_2_PREDICTED_Mustela_putorius_furo_nuc),XM_015116545_2_PREDICTED_Macaca_mulatta_nucleopori
 3,,,,,,,,,Unknown(XM_042964819_1_PREDICTED_Panthera_tigris_nucleopor),XM_031007714_2_PREDICTED_Gorilla_gorilla_gorilla_n
 3,,,,,,,,,Unknown(XM_040632079_1_PREDICTED_Ursus_maritimus_nucleopor),XM_005580615_3_PREDICTED_Macaca_fascicularis_nucle
 3,,,,,,,,,Unknown(XM_027035408_2_PREDICTED_Acinonyx_jubatus_nucleopo),XM_008005906_2_PREDICTED_Chlorocebus_sabaeus_nucle
 3,,,,,,,,,Unknown(XM_037007352_1_PREDICTED_Manis_javanica_nucleopori),XM_030919316_1_PREDICTED_Rhinopithecus_roxellana_n
 3,,,,,,,,,Unknown(XM_019420787_2_PREDICTED_Panthera_pardus_nucleopor),XM_024787457_1_PREDICTED_Macaca_nemestrina_nucleop
 3,,,,,,,,,Unknown(XM_044920505_1_PREDICTED_Neomonachus_schauinslandi),XM_011931188_1_PREDICTED_Colobus_angolensis_pallia
 3,,,,,,,,,Unknown(XM_025475505_3_PREDICTED_Canis_lupus_dingo_nucleop),XM_011971141_1_PREDICTED_Mandrillus_leucophaeus_nu
 3,,,,,,,,,Unknown(XM_025888656_1_PREDICTED_Callorhinus_ursinus_nucle),XM_012038803_1_PREDICTED_Cercocebus_atys_nucleopor
 3,,,,,,,,,Unknown(XM_025913499_1_PREDICTED_Puma_concolor_nucleoporin),XM_023216929_2_PREDICTED_Piliocolobus_tephrosceles
 3,,,,,,,,,Unknown(XM_026009534_1_PREDICTED_Vulpes_vulpes_nucleoporin),XM_025359240_1_PREDICTED_Theropithecus_gelada_nucl
 3,,,,,,,,,Unknown(XM_026514203_3_PREDICTED_Ursus_arctos_nucleoporin_),XM_032165440_1_PREDICTED_Hylobates_moloch_nucleopo
 3,,,,,,,,,Unknown(XM_027614894_2_PREDICTED_Zalophus_californianus_nu),XM_050759700_1_PREDICTED_Macaca_thibetana_thibetan
 3,,,,,,,,,Unknown(XM_028090579_1_PREDICTED_Eumetopias_jubatus_nucleo),XM_031654644_1_PREDICTED_Papio_anubis_nucleoporin_
 3,,,,,,,,,Unknown(XM_029921055_1_PREDICTED_Suricata_suricatta_nucleo),XM_030818049_1_PREDICTED_Nomascus_leucogenys_nucle
 3,,,,,,,,,Unknown(XM_030294494_1_PREDICTED_Lynx_canadensis_nucleopor),XM_003822383_5_PREDICTED_Pan_paniscus_nucleoporin_
 3,,,,,,,,,Unknown(XM_032308153_1_PREDICTED_Mustela_erminea_nucleopor),XM_054500209_1_PREDICTED_Pongo_pygmaeus_nucleopori
 3,,,,,,,,,Unknown(XM_032418191_1_PREDICTED_Phoca_vitulina_nucleopori),
 3,,,,,,,,,Unknown(XM_035015597_1_PREDICTED_Mirounga_leonina_nucleopo),
 3,,,,,,,,,Unknown(XM_036117073_1_PREDICTED_Halichoerus_grypus_nucleo),
 3,,,,,,,,,Unknown(XM_039229502_1_PREDICTED_Hyaena_hyaena_nucleoporin),
 3,,,,,,,,,Unknown(XM_040482665_1_PREDICTED_Puma_yagouaroundi_nucleop),
 3,,,,,,,,,Unknown(XM_041724983_1_PREDICTED_Vulpes_lagopus_nucleopori),
 3,,,,,,,,,Unknown(XM_042913514_1_PREDICTED_Panthera_leo_nucleoporin_),
 3,,,,,,,,,Unknown(XM_045468586_1_PREDICTED_Leopardus_geoffroyi_nucle),
 3,,,,,,,,,Unknown(XM_045771291_1_PREDICTED_Ursus_americanus_nucleopo),
 3,,,,,,,,,Unknown(XM_045883360_2_PREDICTED_Mirounga_angustirostris_n),
 3,,,,,,,,,Unknown(XM_046022012_1_PREDICTED_Meles_meles_nucleoporin_2),
 3,,,,,,,,,Unknown(XM_046667207_1_PREDICTED_Equus_quagga_nucleoporin_),
 3,,,,,,,,,Unknown(XM_047098196_1_PREDICTED_Lynx_rufus_nucleoporin_21),
 3,,,,,,,,,Unknown(XM_047828927_1_PREDICTED_Prionailurus_viverrinus_n),
 3,,,,,,,,,Unknown(XM_049630369_1_PREDICTED_Panthera_uncia_nucleopori),

 4 ,31~, 17010, 17141*, 6079, 6115*, 6244, 6277*,XM_035906921_1_PREDICTED_Neolamprologus_brichardi_,Unknown (XM_028417427_1_PREDICTED_Parambassis_ranga_nucleop),XM_040053291_1_PREDICTED_Simochromis_diagramma_nuc, 1.03056851960943E-22, 2.06762532174E-20, 7.83685052092144E-23,NS, .030636026126993, 1.45275510826492E-03,NS,NS, 6.49090114990258E-09,
 4,,,,,,,,,,XM_005459466_4_PREDICTED_Oreochromis_niloticus_nuc
 4,,,,,,,,,,XM_004549585_4_PREDICTED_Maylandia_zebra_nucleopor
 4,,,,,,,,,,XM_013909135_1_PREDICTED_Pundamilia_nyererei_nucle
 4,,,,,,,,,,XM_026173651_1_PREDICTED_Astatotilapia_calliptera_
 4,,,,,,,,,,XM_039615143_1_PREDICTED_Oreochromis_aureus_nucleo

 5 ,54~, 7292, 13248*, 3055, 3109*, 3154, 4945*,XM_014068899_1_PREDICTED_Thamnophis_sirtalis_nucle,Unknown (XM_034427115_1_PREDICTED_Pantherophis_guttatus_nuc),XM_032232728_1_PREDICTED_Thamnophis_elegans_nucleo, 8.19101474818978E-12, 4.64624671707917E-11, 2.09424546530536E-10, 1.01291007767679E-04, 1.28431867666999E-03, 3.34164966057334E-03,NS,NS, 2.16363371663419E-09,

Table Key:
~            = It is possible that this apparent recombination signal could have been caused by an evolutionary
               process other than recombination.
*            = The actual breakpoint position is undetermined (it was most likely overprinted by a subsequent 
               recombination event).
^            = The recombinant sequence may have been misidentified (one of the identified parents might be the recombinant)
Minor Parent = Parent contributing the smaller fraction of sequence.
Major Parent = Parent contributing the larger fraction of sequence.
Unknown      = Only one parent and a recombinant need be in the alignment for a recombination event to be detectable.
               The sequence listed as unknown was used to infer the existance of a missing parental sequence.
NS           = No significant P-value was recorded for this recombination event using this method.
